,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2018-10-17 14:00,nuclear,核一#1,['核一'],636.0,0.0,0,True,fix,歲修逾排程,
1,2018-10-17 14:00,nuclear,核一#2,['核一'],636.0,0.0,0,True,fix,歲修逾排程,
2,2018-10-17 14:00,nuclear,核二#1,['核二'],985.0,0.0,0,True,fix,歲修,
3,2018-10-17 14:00,nuclear,核二#2,['核二'],985.0,975.9,99.08,True,online,,
4,2018-10-17 14:00,nuclear,核三#1,['核三'],951.0,937.0,98.53,True,online,,
5,2018-10-17 14:00,nuclear,核三#2,['核三'],951.0,938.1,98.64,True,online,,
6,2018-10-17 14:00,coal,林口#1,['林口'],800.0,757.2,94.65,True,online,,
7,2018-10-17 14:00,coal,林口#2,['林口'],800.0,757.8,94.73,True,online,,
8,2018-10-17 14:00,coal,台中#1,['台中'],550.0,517.8,94.15,True,online,環保限制,
9,2018-10-17 14:00,coal,台中#2,['台中'],550.0,0.0,0,True,fix,環保工程,
10,2018-10-17 14:00,coal,台中#3,['台中'],550.0,425.8,77.42,True,online,環保限制,
11,2018-10-17 14:00,coal,台中#4,['台中'],550.0,431.4,78.44,True,online,環保限制,
12,2018-10-17 14:00,coal,台中#5,['台中'],550.0,437.1,79.47,True,online,環保限制,
13,2018-10-17 14:00,coal,台中#6,['台中'],550.0,431.1,78.38,True,online,環保限制,
14,2018-10-17 14:00,coal,台中#7,['台中'],550.0,480.7,87.4,True,online,環保限制,
15,2018-10-17 14:00,coal,台中#8,['台中'],550.0,481.2,87.49,True,online,環保限制,
16,2018-10-17 14:00,coal,台中#9,['台中'],550.0,473.3,86.05,True,online,運轉限制,
17,2018-10-17 14:00,coal,台中#10,['台中'],550.0,481.6,87.56,True,online,環保限制,
18,2018-10-17 14:00,coal,興達#1,['興達'],500.0,310.0,62,True,online,自主降載減排,
19,2018-10-17 14:00,coal,興達#2,['興達'],500.0,479.6,95.92,True,online,自主降載減排,
20,2018-10-17 14:00,coal,興達#3,['興達'],550.0,524.4,95.35,True,online,自主降載減排,
21,2018-10-17 14:00,coal,興達#4,['興達'],550.0,421.6,76.65,True,online,自主降載減排,
22,2018-10-17 14:00,coal,大林#1,['大林'],800.0,755.5,94.44,True,online,,
23,2018-10-17 14:00,coal,大林#2(註10),['大林'],0.0,0.0,0,True,fix,測試停機,10
24,2018-10-17 14:00,co-gen,汽電共生,['汽電共生'],623.2,1081.7,173.57,True,online,,
25,2018-10-17 14:00,coal,和平#1,['和平'],648.6,598.3,92.24,False,online,,
26,2018-10-17 14:00,coal,和平#2,['和平'],648.6,601.7,92.77,False,online,,
27,2018-10-17 14:00,coal,麥寮#1,['麥寮'],600.0,0.0,0,False,fix,停機,
28,2018-10-17 14:00,coal,麥寮#2,['麥寮'],600.0,568.1,94.68,False,online,,
29,2018-10-17 14:00,coal,麥寮#3,['麥寮'],600.0,568.7,94.78,False,online,,
30,2018-10-17 14:00,lng,大潭CC#1,['大潭'],742.7,474.8,63.93,True,online,部分歲修,
31,2018-10-17 14:00,lng,大潭CC#2,['大潭'],742.7,673.7,90.71,True,online,,
32,2018-10-17 14:00,lng,大潭CC#3,['大潭'],724.7,699.2,96.48,True,online,,
