,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2018-10-29 11:20,nuclear,核一#1,['核一'],636.0,0.0,0,True,fix,歲修逾排程,
1,2018-10-29 11:20,nuclear,核一#2,['核一'],636.0,0.0,0,True,fix,歲修逾排程,
2,2018-10-29 11:20,nuclear,核二#1,['核二'],985.0,0.0,0,True,fix,歲修,
3,2018-10-29 11:20,nuclear,核二#2,['核二'],985.0,979.9,99.48,True,online,,
4,2018-10-29 11:20,nuclear,核三#1,['核三'],951.0,940.4,98.89,True,online,,
5,2018-10-29 11:20,nuclear,核三#2,['核三'],951.0,940.4,98.89,True,online,,
6,2018-10-29 11:20,coal,林口#1,['林口'],800.0,662.2,82.78,True,online,,
7,2018-10-29 11:20,coal,林口#2,['林口'],800.0,660.0,82.5,True,online,,
8,2018-10-29 11:20,coal,台中#1,['台中'],550.0,531.6,96.65,True,online,,
9,2018-10-29 11:20,coal,台中#2,['台中'],550.0,0.0,0,True,fix,環保工程,
10,2018-10-29 11:20,coal,台中#3,['台中'],550.0,419.5,76.27,True,online,環保限制,
11,2018-10-29 11:20,coal,台中#4,['台中'],550.0,428.3,77.87,True,online,環保限制,
12,2018-10-29 11:20,coal,台中#5,['台中'],550.0,445.8,81.05,True,online,環保限制,
13,2018-10-29 11:20,coal,台中#6,['台中'],550.0,429.6,78.11,True,online,環保限制,
14,2018-10-29 11:20,coal,台中#7,['台中'],550.0,427.4,77.71,True,online,環保限制,
15,2018-10-29 11:20,coal,台中#8,['台中'],550.0,0.0,0,True,fix,歲修,
16,2018-10-29 11:20,coal,台中#9,['台中'],550.0,454.7,82.67,True,online,運轉限制,
17,2018-10-29 11:20,coal,台中#10,['台中'],550.0,431.3,78.42,True,online,環保限制,
18,2018-10-29 11:20,coal,興達#1,['興達'],500.0,476.5,95.3,True,online,,
19,2018-10-29 11:20,coal,興達#2,['興達'],500.0,258.0,51.6,True,online,自主降載減排,
20,2018-10-29 11:20,coal,興達#3,['興達'],550.0,382.8,69.6,True,online,自主降載減排,
21,2018-10-29 11:20,coal,興達#4,['興達'],550.0,301.5,54.82,True,online,自主降載減排,
22,2018-10-29 11:20,coal,大林#1,['大林'],800.0,707.5,88.44,True,online,,
23,2018-10-29 11:20,coal,大林#2(註10),['大林'],0.0,765.8,0,True,online,新機組試俥,10
24,2018-10-29 11:20,co-gen,汽電共生,['汽電共生'],623.2,1108.7,177.9,True,online,,
25,2018-10-29 11:20,coal,和平#1,['和平'],648.6,596.8,92.01,False,online,,
26,2018-10-29 11:20,coal,和平#2,['和平'],648.6,503.8,77.67,False,online,,
