,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2021-12-24 20:20,nuclear,核二#1,['核二'],985.0,0.0,0.0,1,break,停機維護,
1,2021-12-24 20:20,nuclear,核二#2,['核二'],985.0,985.3,100.03,1,online,,
2,2021-12-24 20:20,nuclear,核三#1,['核三'],951.0,950.6,99.96,1,online,,
3,2021-12-24 20:20,nuclear,核三#2,['核三'],951.0,946.1,99.48,1,online,,
4,2021-12-24 20:20,coal,林口#1,['林口'],800.0,661.3,82.66,1,online,,
5,2021-12-24 20:20,coal,林口#2,['林口'],800.0,756.9,94.61,1,online,,
6,2021-12-24 20:20,coal,林口#3,['林口'],800.0,759.8,94.98,1,online,,
7,2021-12-24 20:20,coal,台中#1,['台中'],550.0,0.0,0.0,1,break,環保停機,
8,2021-12-24 20:20,coal,台中#2,['台中'],550.0,0.0,0.0,1,fix,環保停機檢修,
9,2021-12-24 20:20,coal,台中#3,['台中'],550.0,483.1,87.84,1,online,,
10,2021-12-24 20:20,coal,台中#4,['台中'],550.0,0.0,0.0,1,fix,環保停機歲修,
11,2021-12-24 20:20,coal,台中#5,['台中'],550.0,470.0,85.45,1,online,,
12,2021-12-24 20:20,coal,台中#6,['台中'],550.0,430.6,78.29,1,online,,
13,2021-12-24 20:20,coal,台中#7,['台中'],550.0,428.7,77.95,1,online,,
14,2021-12-24 20:20,coal,台中#8,['台中'],550.0,442.1,80.38,1,online,,
15,2021-12-24 20:20,coal,台中#9,['台中'],550.0,329.4,59.89,1,online,運轉限制,
16,2021-12-24 20:20,coal,台中#10,['台中'],550.0,428.2,77.85,1,online,,
17,2021-12-24 20:20,coal,興達#1,['興達'],500.0,156.1,31.22,1,online,運轉限制,12
18,2021-12-24 20:20,coal,興達#2,['興達'],500.0,0.0,0.0,1,break,環保停機,12
19,2021-12-24 20:20,coal,興達#3,['興達'],550.0,0.0,0.0,1,fix,環保停機歲修,12
20,2021-12-24 20:20,coal,興達#4,['興達'],550.0,258.4,46.98,1,online,環保限制,12
21,2021-12-24 20:20,coal,大林#1,['大林'],800.0,0.0,0.0,1,fix,環保停機歲修,
22,2021-12-24 20:20,coal,大林#2,['大林'],800.0,763.4,95.43,1,online,,
23,2021-12-24 20:20,co-gen,汽電共生,['汽電共生'],618.0,749.6,121.29,1,online,,
24,2021-12-24 20:20,coal,和平#1,['和平'],648.6,604.3,93.17,False,online,,
25,2021-12-24 20:20,coal,和平#2,['和平'],648.6,0.0,0.0,False,fix,歲修,
26,2021-12-24 20:20,coal,麥寮#1,['麥寮'],600.0,271.0,45.17,False,online,自主降載減排,
27,2021-12-24 20:20,coal,麥寮#2,['麥寮'],600.0,0.0,0.0,False,fix,環保停機歲修,
28,2021-12-24 20:20,coal,麥寮#3,['麥寮'],600.0,573.7,95.62,False,online,,
29,2021-12-24 20:20,lng,大潭CC#1,['大潭'],742.7,534.2,71.93,1,online,運轉限制,
30,2021-12-24 20:20,lng,大潭CC#2,['大潭'],742.7,167.6,22.57,1,online,部分故障,
31,2021-12-24 20:20,lng,大潭CC#3,['大潭'],724.7,641.7,88.55,1,online,,
32,2021-12-24 20:20,lng,大潭CC#4,['大潭'],724.7,0.0,0.0,1,fix,歲修,
33,2021-12-24 20:20,lng,大潭CC#5,['大潭'],724.7,676.2,93.31,1,online,,
34,2021-12-24 20:20,lng,大潭CC#6,['大潭'],724.7,678.2,93.58,1,online,,
35,2021-12-24 20:20,lng,大潭CC#7,['大潭'],600.0,198.1,33.02,1,online,部分檢修,
36,2021-12-24 20:20,lng,通霄CC#1,['通霄'],892.6,916.2,102.64,1,online,,
37,2021-12-24 20:20,lng,通霄CC#2,['通霄'],892.6,921.6,103.25,1,online,,
38,2021-12-24 20:20,lng,通霄CC#3,['通霄'],892.6,927.2,103.88,1,online,,
39,2021-12-24 20:20,lng,通霄CC#4,['通霄'],386.0,371.5,96.24,1,online,,
