,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2021-04-19 12:20,nuclear,核二#1,['核二'],985.0,919.6,93.36,True,online,燃料限制,
1,2021-04-19 12:20,nuclear,核二#2,['核二'],985.0,988.0,100.3,True,online,,
2,2021-04-19 12:20,nuclear,核三#1,['核三'],951.0,0.0,0,True,fix,歲修,
3,2021-04-19 12:20,nuclear,核三#2,['核三'],951.0,947.2,99.6,True,online,,
4,2021-04-19 12:20,coal,林口#1,['林口'],800.0,756.9,94.61,True,online,,
5,2021-04-19 12:20,coal,林口#2,['林口'],800.0,759.8,94.98,True,online,,
6,2021-04-19 12:20,coal,林口#3,['林口'],800.0,0.0,0,True,fix,歲修,
7,2021-04-19 12:20,coal,台中#1,['台中'],550.0,0.0,0,True,fix,環保停機,
8,2021-04-19 12:20,coal,台中#2,['台中'],550.0,479.5,87.18,True,online,友善降載減排,
9,2021-04-19 12:20,coal,台中#3,['台中'],550.0,330.1,60.02,True,online,友善降載減排,
10,2021-04-19 12:20,coal,台中#4,['台中'],550.0,466.8,84.87,True,online,友善降載減排,
11,2021-04-19 12:20,coal,台中#5,['台中'],550.0,460.4,83.71,True,online,友善降載減排,
12,2021-04-19 12:20,coal,台中#6,['台中'],550.0,446.8,81.24,True,online,友善降載減排,
13,2021-04-19 12:20,coal,台中#7,['台中'],550.0,443.4,80.62,True,online,友善降載減排,
14,2021-04-19 12:20,coal,台中#8,['台中'],550.0,455.9,82.89,True,online,友善降載減排,
15,2021-04-19 12:20,coal,台中#9,['台中'],550.0,0.0,0,True,fix,環保停機歲修,
16,2021-04-19 12:20,coal,台中#10,['台中'],550.0,476.3,86.6,True,online,友善降載減排,
17,2021-04-19 12:20,coal,興達#1(註12),['興達'],500.0,332.8,66.56,True,online,友善降載減排,12
18,2021-04-19 12:20,coal,興達#2(註12),['興達'],500.0,326.4,65.28,True,online,友善降載減排,12
19,2021-04-19 12:20,coal,興達#3(註12),['興達'],550.0,440.5,80.09,True,online,友善降載減排,12
20,2021-04-19 12:20,coal,興達#4(註12),['興達'],550.0,445.5,81,True,online,友善降載減排,12
21,2021-04-19 12:20,coal,大林#1,['大林'],800.0,761.0,95.13,True,online,,
22,2021-04-19 12:20,coal,大林#2,['大林'],800.0,0.0,0,True,break,故障,
23,2021-04-19 12:20,co-gen,汽電共生,['co-gen'],618.0,731.9,118.43,True,online,部分檢修,
24,2021-04-19 12:20,coal,和平#1,['和平'],648.6,602.2,92.85,False,online,,
25,2021-04-19 12:20,coal,和平#2,['和平'],648.6,596.6,91.98,False,online,,
26,2021-04-19 12:20,coal,麥寮#1,['麥寮'],600.0,329.4,54.9,False,online,友善降載減排,
27,2021-04-19 12:20,coal,麥寮#2,['麥寮'],600.0,374.0,62.33,False,online,友善降載減排,
28,2021-04-19 12:20,coal,麥寮#3,['麥寮'],600.0,0.0,0,False,fix,環保停機歲修,
29,2021-04-19 12:20,lng,大潭CC#1,['大潭'],742.7,681.2,91.72,True,online,,
30,2021-04-19 12:20,lng,大潭CC#2,['大潭'],742.7,701.7,94.48,True,online,,
31,2021-04-19 12:20,lng,大潭CC#3,['大潭'],724.7,670.3,92.49,True,online,,
32,2021-04-19 12:20,lng,大潭CC#4,['大潭'],724.7,672.8,92.84,True,online,,
33,2021-04-19 12:20,lng,大潭CC#5,['大潭'],724.7,323.5,44.64,True,online,部分歲修,
34,2021-04-19 12:20,lng,大潭CC#6,['大潭'],724.7,323.8,44.68,True,online,部分歲修,
