,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2019-03-09 12:20,nuclear,核一#2,['核一'],636.0,0.0,0,True,fix,歲修逾排程,
1,2019-03-09 12:20,nuclear,核二#1,['核二'],985.0,984.0,99.9,True,online,,
2,2019-03-09 12:20,nuclear,核二#2,['核二'],985.0,979.9,99.48,True,online,,
3,2019-03-09 12:20,nuclear,核三#1,['核三'],951.0,942.6,99.12,True,online,,
4,2019-03-09 12:20,nuclear,核三#2,['核三'],951.0,944.9,99.36,True,online,,
5,2019-03-09 12:20,coal,林口#1,['林口'],800.0,757.3,94.66,True,online,,
6,2019-03-09 12:20,coal,林口#2,['林口'],800.0,0.0,0,True,fix,歲修,
7,2019-03-09 12:20,coal,林口#3(註10),['林口'],0.0,0.0,0,True,online,,10
8,2019-03-09 12:20,coal,台中#1,['台中'],550.0,525.7,95.58,True,online,,
9,2019-03-09 12:20,coal,台中#2,['台中'],550.0,0.0,0,True,fix,環保工程,
10,2019-03-09 12:20,coal,台中#3,['台中'],550.0,0.0,0,True,fix,環保工程,
11,2019-03-09 12:20,coal,台中#4,['台中'],550.0,520.6,94.65,True,online,,
12,2019-03-09 12:20,coal,台中#5,['台中'],550.0,531.0,96.55,True,online,,
13,2019-03-09 12:20,coal,台中#6,['台中'],550.0,0.0,0,True,fix,檢修,
14,2019-03-09 12:20,coal,台中#7,['台中'],550.0,518.4,94.25,True,online,,
15,2019-03-09 12:20,coal,台中#8,['台中'],550.0,531.6,96.65,True,online,,
16,2019-03-09 12:20,coal,台中#9,['台中'],550.0,497.0,90.36,True,online,運轉限制,
17,2019-03-09 12:20,coal,台中#10,['台中'],550.0,530.1,96.38,True,online,,
18,2019-03-09 12:20,coal,興達#1,['興達'],500.0,404.3,80.86,True,online,自主降載減排,
19,2019-03-09 12:20,coal,興達#2,['興達'],500.0,375.8,75.16,True,online,自主降載減排,
20,2019-03-09 12:20,coal,興達#3,['興達'],550.0,252.7,45.95,True,online,自主降載減排,
21,2019-03-09 12:20,coal,興達#4,['興達'],550.0,0.0,0,True,fix,歲修,
22,2019-03-09 12:20,coal,大林#1,['大林'],800.0,758.8,94.85,True,online,,
23,2019-03-09 12:20,coal,大林#2(註10),['大林'],0.0,761.8,0,True,online,新機組試俥,10
24,2019-03-09 12:20,co-gen,汽電共生,['co-gen'],623.2,453.2,72.72,True,online,,
25,2019-03-09 12:20,coal,和平#1,['和平'],648.6,597.3,92.09,False,online,,
26,2019-03-09 12:20,coal,和平#2,['和平'],648.6,598.7,92.31,False,online,,
27,2019-03-09 12:20,coal,麥寮#1,['麥寮'],600.0,569.2,94.87,False,online,,
28,2019-03-09 12:20,coal,麥寮#2,['麥寮'],600.0,0.0,0,False,fix,歲修,
29,2019-03-09 12:20,coal,麥寮#3,['麥寮'],600.0,0.0,0,False,break,故障,
30,2019-03-09 12:20,lng,大潭CC#1,['大潭'],742.7,484.9,65.29,True,online,部分檢修,
31,2019-03-09 12:20,lng,大潭CC#2,['大潭'],742.7,0.0,0,True,fix,歲修,
32,2019-03-09 12:20,lng,大潭CC#3,['大潭'],724.7,442.9,61.11,True,online,,
33,2019-03-09 12:20,lng,大潭CC#4,['大潭'],724.7,0.0,0,True,fix,檢修,
34,2019-03-09 12:20,lng,大潭CC#5,['大潭'],724.7,407.4,56.22,True,online,,
35,2019-03-09 12:20,lng,大潭CC#6,['大潭'],724.7,604.5,83.41,True,online,,
36,2019-03-09 12:20,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,,
37,2019-03-09 12:20,lng,通霄CC#1,['通霄'],892.6,661.9,74.15,True,online,電源線限制,
38,2019-03-09 12:20,lng,通霄CC#2(註10),['通霄'],0.0,390.1,0,True,online,電源線限制,10
39,2019-03-09 12:20,lng,通霄CC#3(註10),['通霄'],0.0,410.5,0,True,online,新機組試俥,10
