,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2019-09-21 16:20,nuclear,核二#1,['核二'],985.0,974.6,98.94,True,online,,
1,2019-09-21 16:20,nuclear,核二#2,['核二'],985.0,978.6,99.35,True,online,,
2,2019-09-21 16:20,nuclear,核三#1,['核三'],951.0,941.5,99,True,online,,
3,2019-09-21 16:20,nuclear,核三#2,['核三'],951.0,940.4,98.89,True,online,,
4,2019-09-21 16:20,coal,林口#1,['林口'],800.0,370.8,46.35,True,online,環保限制,
5,2019-09-21 16:20,coal,林口#2,['林口'],800.0,759.7,94.96,True,online,,
6,2019-09-21 16:20,coal,林口#3(註10),['林口'],0.0,0.0,0,True,online,,10
7,2019-09-21 16:20,coal,台中#1,['台中'],550.0,325.9,59.25,True,online,,
8,2019-09-21 16:20,coal,台中#2,['台中'],550.0,326.6,59.38,True,online,,
9,2019-09-21 16:20,coal,台中#3,['台中'],550.0,0.0,0,True,fix,環保停機,
10,2019-09-21 16:20,coal,台中#4,['台中'],550.0,0.0,0,True,fix,歲修,
11,2019-09-21 16:20,coal,台中#5,['台中'],550.0,379.9,69.07,True,online,,
12,2019-09-21 16:20,coal,台中#6,['台中'],550.0,386.6,70.29,True,online,,
13,2019-09-21 16:20,coal,台中#7,['台中'],550.0,0.0,0,True,fix,歲修,
14,2019-09-21 16:20,coal,台中#8,['台中'],550.0,467.7,85.04,True,online,,
15,2019-09-21 16:20,coal,台中#9,['台中'],550.0,378.8,68.87,True,online,運轉限制,
16,2019-09-21 16:20,coal,台中#10,['台中'],550.0,380.0,69.09,True,online,運轉限制,
17,2019-09-21 16:20,coal,興達#1,['興達'],500.0,0.0,0,True,fix,環保停機,
18,2019-09-21 16:20,coal,興達#2,['興達'],500.0,375.2,75.04,True,online,,
19,2019-09-21 16:20,coal,興達#3,['興達'],550.0,422.1,76.75,True,online,,
20,2019-09-21 16:20,coal,興達#4,['興達'],550.0,470.1,85.47,True,online,,
21,2019-09-21 16:20,coal,大林#1,['大林'],800.0,209.9,26.24,True,online,運轉限制,
22,2019-09-21 16:20,coal,大林#2(註10),['大林'],0.0,763.4,0,True,online,,10
23,2019-09-21 16:20,co-gen,汽電共生,['co-gen'],623.2,1050.9,168.63,True,online,,
24,2019-09-21 16:20,coal,和平#1,['和平'],648.6,604.1,93.14,False,online,,
25,2019-09-21 16:20,coal,和平#2,['和平'],648.6,598.4,92.26,False,online,,
26,2019-09-21 16:20,coal,麥寮#1,['麥寮'],600.0,568.7,94.78,False,online,,
27,2019-09-21 16:20,coal,麥寮#2,['麥寮'],600.0,568.2,94.7,False,online,,
28,2019-09-21 16:20,coal,麥寮#3,['麥寮'],600.0,571.0,95.17,False,online,,
29,2019-09-21 16:20,lng,大潭CC#1,['大潭'],742.7,650.8,87.63,True,online,,
30,2019-09-21 16:20,lng,大潭CC#2,['大潭'],742.7,640.3,86.21,True,online,,
31,2019-09-21 16:20,lng,大潭CC#3,['大潭'],724.7,321.2,44.32,True,online,部分檢修,
32,2019-09-21 16:20,lng,大潭CC#4,['大潭'],724.7,686.1,94.67,True,online,,
33,2019-09-21 16:20,lng,大潭CC#5,['大潭'],724.7,627.4,86.57,True,online,,
34,2019-09-21 16:20,lng,大潭CC#6,['大潭'],724.7,631.4,87.13,True,online,,
35,2019-09-21 16:20,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,,
36,2019-09-21 16:20,lng,通霄CC#1,['通霄'],892.6,0.0,0,True,fix,歲修,
37,2019-09-21 16:20,lng,通霄CC#2,['通霄'],892.6,829.5,92.93,True,online,,
38,2019-09-21 16:20,lng,通霄CC#3(註10),['通霄'],0.0,423.6,0,True,online,,10
39,2019-09-21 16:20,lng,通霄CC#4,['通霄'],386.0,340.1,88.11,True,online,,
40,2019-09-21 16:20,lng,通霄CC#5,['通霄'],386.0,220.5,57.12,True,online,,
41,2019-09-21 16:20,lng,通霄CC#6,['通霄'],321.2,0.0,0,True,fix,檢修,
42,2019-09-21 16:20,lng,興達CC#1,['興達'],445.2,216.6,48.65,True,online,,
43,2019-09-21 16:20,lng,興達CC#2,['興達'],445.2,404.6,90.88,True,online,,
44,2019-09-21 16:20,lng,興達CC#3,['興達'],445.2,216.4,48.61,True,online,,
45,2019-09-21 16:20,lng,興達CC#4,['興達'],445.2,217.4,48.83,True,online,,
46,2019-09-21 16:20,lng,興達CC#5,['興達'],445.2,214.7,48.23,True,online,部分檢修,
47,2019-09-21 16:20,lng,南部CC#1,['南部'],288.8,229.2,79.36,True,online,,
48,2019-09-21 16:20,lng,南部CC#2,['南部'],288.8,110.4,38.23,True,online,部分檢修,
49,2019-09-21 16:20,lng,南部CC#3,['南部'],288.8,235.2,81.44,True,online,,
50,2019-09-21 16:20,lng,南部CC#4,['南部'],251.4,160.0,63.64,True,online,,
51,2019-09-21 16:20,lng,大林#5,['大林'],500.0,0.0,0,True,fix,歲修,
52,2019-09-21 16:20,lng,大林#6,['大林'],550.0,165.5,30.09,True,online,,
53,2019-09-21 16:20,lng,海湖#1,['海湖'],450.0,0.0,0,False,fix,檢修,
54,2019-09-21 16:20,lng,海湖#2,['海湖'],450.0,442.8,98.4,False,online,合約限制,
55,2019-09-21 16:20,lng,新桃#1,['新桃'],600.0,597.5,99.58,False,online,,
56,2019-09-21 16:20,lng,國光#1,['國光'],480.0,0.0,0,False,online,合約限制,
57,2019-09-21 16:20,lng,星彰#1,['星彰'],490.0,0.0,0,False,online,合約限制,
58,2019-09-21 16:20,lng,星元#1,['星元'],490.0,0.0,0,False,online,合約限制,
59,2019-09-21 16:20,lng,嘉惠#1,['嘉惠'],670.0,662.6,98.9,False,online,,
60,2019-09-21 16:20,lng,豐德#1,['豐德'],490.0,491.0,100.2,False,online,合約限制,
61,2019-09-21 16:20,lng,豐德#2,['豐德'],490.0,0.0,0,False,online,合約限制,
62,2019-09-21 16:20,oil,協和#1,['協和'],500.0,0.0,0,True,limit,環保限制,
63,2019-09-21 16:20,oil,協和#2,['協和'],500.0,0.0,0,True,limit,環保限制,
64,2019-09-21 16:20,oil,協和#3,['協和'],500.0,0.0,0,True,limit,環保限制,
65,2019-09-21 16:20,oil,協和#4,['協和'],500.0,128.9,25.78,True,online,環保限制,
66,2019-09-21 16:20,diesel,核一Gas1,['核一'],0.0,0.0,0,True,online,,
67,2019-09-21 16:20,diesel,核一Gas2,['核一'],0.0,0.0,0,True,online,,
68,2019-09-21 16:20,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,,
69,2019-09-21 16:20,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,,
70,2019-09-21 16:20,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
71,2019-09-21 16:20,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
72,2019-09-21 16:20,diesel,台中Gas1&2,['台中&2'],140.0,0.0,0,True,online,,
73,2019-09-21 16:20,diesel,台中Gas3&4,['台中'],140.0,0.0,0,True,online,,
74,2019-09-21 16:20,diesel,澎湖尖山(註4),[['尖山']],129.8,46.1,35.52,True,online,,4
75,2019-09-21 16:20,diesel,金門塔山(註4),[['塔山']],91.0,37.6,41.32,True,online,,4
76,2019-09-21 16:20,diesel,馬祖珠山(註4),"[['珠山', '南竿', '北竿']]",28.6,7.4,25.87,True,online,,4
77,2019-09-21 16:20,diesel,離島其他(註4),"[['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']]",42.7,0.0,0,True,online,,4
78,2019-09-21 16:20,hydro,德基#1,['大甲溪'],78.0,31.1,39.87,True,online,,
79,2019-09-21 16:20,hydro,德基#2,['大甲溪'],78.0,0.0,0,True,online,,
80,2019-09-21 16:20,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,online,,
81,2019-09-21 16:20,hydro,青山#1,['大甲溪'],92.0,0.0,0,True,online,,
82,2019-09-21 16:20,hydro,青山#2,['大甲溪'],92.0,0.0,0,True,online,,
83,2019-09-21 16:20,hydro,青山#3,['大甲溪'],92.0,13.1,14.24,True,online,,
84,2019-09-21 16:20,hydro,青山#4,['大甲溪'],92.0,13.6,14.78,True,online,,
85,2019-09-21 16:20,hydro,谷關#1,['大甲溪'],54.4,47.2,86.76,True,online,,
86,2019-09-21 16:20,hydro,谷關#2,['大甲溪'],54.4,0.0,0,True,online,,
87,2019-09-21 16:20,hydro,谷關#3,['大甲溪'],54.4,47.4,87.13,True,online,,
88,2019-09-21 16:20,hydro,谷關#4,['大甲溪'],54.4,0.0,0,True,online,,
89,2019-09-21 16:20,hydro,天輪#1,['大甲溪'],22.5,0.0,0,True,online,,
90,2019-09-21 16:20,hydro,天輪#2,['大甲溪'],22.5,0.0,0,True,online,,
91,2019-09-21 16:20,hydro,天輪#3,['大甲溪'],22.5,9.8,43.56,True,online,,
92,2019-09-21 16:20,hydro,天輪#4,['大甲溪'],22.5,9.8,43.56,True,online,,
93,2019-09-21 16:20,hydro,天輪#5,['大甲溪'],105.0,57.6,54.86,True,online,,
94,2019-09-21 16:20,hydro,馬鞍#1,['大甲溪'],66.7,60.8,91.15,True,online,,
95,2019-09-21 16:20,hydro,馬鞍#2,['大甲溪'],66.7,0.0,0,True,online,,
96,2019-09-21 16:20,hydro,卓蘭#1,['卓蘭'],40.0,28.1,70.25,True,online,,
97,2019-09-21 16:20,hydro,卓蘭#2,['卓蘭'],40.0,0.0,0,True,fix,檢修,
98,2019-09-21 16:20,hydro,萬大#1,['萬大'],10.4,5.0,48.08,True,online,,
99,2019-09-21 16:20,hydro,萬大#2,['萬大'],10.4,0.0,0,True,online,,
100,2019-09-21 16:20,hydro,萬大#3,['萬大'],15.3,0.0,0,True,fix,檢修,
101,2019-09-21 16:20,hydro,萬大#4,['萬大'],19.7,0.0,0,True,online,,
102,2019-09-21 16:20,hydro,松林#1&2,['萬大'],20.9,1.7,8.13,True,online,,
103,2019-09-21 16:20,hydro,大觀一#1,['大觀'],22.0,10.4,47.27,True,online,,
104,2019-09-21 16:20,hydro,大觀一#2,['大觀'],22.0,10.5,47.73,True,online,,
105,2019-09-21 16:20,hydro,大觀一#3,['大觀'],22.0,10.4,47.27,True,online,,
106,2019-09-21 16:20,hydro,大觀一#4,['大觀'],22.0,0.0,0,True,fix,檢修,
107,2019-09-21 16:20,hydro,大觀一#5,['大觀'],22.0,10.1,45.91,True,online,,
108,2019-09-21 16:20,hydro,鉅工#1,['明潭'],21.8,9.1,41.74,True,online,,
109,2019-09-21 16:20,hydro,鉅工#2,['明潭'],21.8,8.8,40.37,True,online,,
110,2019-09-21 16:20,hydro,水里#1,['明潭'],12.8,0.0,0,True,online,,
111,2019-09-21 16:20,hydro,立霧#1&#2,['立霧#1&amp;'],32.0,16.0,50,True,online,部分檢修,
112,2019-09-21 16:20,hydro,龍澗#1,['東部'],48.6,16.1,33.13,True,online,,
113,2019-09-21 16:20,hydro,龍澗#2,['東部'],48.6,0.0,0,True,online,,
114,2019-09-21 16:20,hydro,碧海,[['東部']],61.2,50.0,81.7,True,online,,
115,2019-09-21 16:20,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,42.7,105.43,True,online,,
