,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2019-09-30 11:30,nuclear,核二#1,['核二'],985.0,978.6,99.35,True,online,,
1,2019-09-30 11:30,nuclear,核二#2,['核二'],985.0,984.0,99.9,True,online,,
2,2019-09-30 11:30,nuclear,核三#1,['核三'],951.0,940.4,98.89,True,online,,
3,2019-09-30 11:30,nuclear,核三#2,['核三'],951.0,939.2,98.76,True,online,,
4,2019-09-30 11:30,coal,林口#1,['林口'],800.0,370.7,46.34,True,online,環保限制,
5,2019-09-30 11:30,coal,林口#2,['林口'],800.0,758.6,94.83,True,online,,
6,2019-09-30 11:30,coal,林口#3(註10),['林口'],0.0,130.0,0,True,online,,10
7,2019-09-30 11:30,coal,台中#1,['台中'],550.0,425.0,77.27,True,online,,
8,2019-09-30 11:30,coal,台中#2,['台中'],550.0,0.0,0,True,fix,檢修,
9,2019-09-30 11:30,coal,台中#3,['台中'],550.0,432.1,78.56,True,online,,
10,2019-09-30 11:30,coal,台中#4,['台中'],550.0,0.0,0,True,fix,歲修,
11,2019-09-30 11:30,coal,台中#5,['台中'],550.0,431.7,78.49,True,online,,
12,2019-09-30 11:30,coal,台中#6,['台中'],550.0,426.0,77.45,True,online,,
13,2019-09-30 11:30,coal,台中#7,['台中'],550.0,0.0,0,True,fix,歲修,
14,2019-09-30 11:30,coal,台中#8,['台中'],550.0,435.7,79.22,True,online,,
15,2019-09-30 11:30,coal,台中#9,['台中'],550.0,375.4,68.25,True,online,,
16,2019-09-30 11:30,coal,台中#10,['台中'],550.0,383.0,69.64,True,online,,
17,2019-09-30 11:30,coal,興達#1,['興達'],500.0,0.0,0,True,fix,環保停機,
18,2019-09-30 11:30,coal,興達#2,['興達'],500.0,375.2,75.04,True,online,,
19,2019-09-30 11:30,coal,興達#3,['興達'],550.0,423.6,77.02,True,online,,
20,2019-09-30 11:30,coal,興達#4,['興達'],550.0,0.0,0,True,fix,環保停機,
21,2019-09-30 11:30,coal,大林#1,['大林'],800.0,761.0,95.13,True,online,,
22,2019-09-30 11:30,coal,大林#2(註10),['大林'],0.0,764.9,0,True,online,,10
23,2019-09-30 11:30,co-gen,汽電共生,['co-gen'],623.2,1555.7,249.63,True,online,,
24,2019-09-30 11:30,coal,和平#1,['和平'],648.6,602.0,92.82,False,online,,
25,2019-09-30 11:30,coal,和平#2,['和平'],648.6,605.2,93.31,False,online,,
26,2019-09-30 11:30,coal,麥寮#1,['麥寮'],600.0,565.4,94.23,False,online,,
27,2019-09-30 11:30,coal,麥寮#2,['麥寮'],600.0,567.3,94.55,False,online,,
28,2019-09-30 11:30,coal,麥寮#3,['麥寮'],600.0,572.9,95.48,False,online,,
29,2019-09-30 11:30,lng,大潭CC#1,['大潭'],742.7,720.1,96.96,True,online,,
30,2019-09-30 11:30,lng,大潭CC#2,['大潭'],742.7,715.4,96.32,True,online,,
31,2019-09-30 11:30,lng,大潭CC#3,['大潭'],724.7,678.2,93.58,True,online,,
32,2019-09-30 11:30,lng,大潭CC#4,['大潭'],724.7,670.0,92.45,True,online,,
33,2019-09-30 11:30,lng,大潭CC#5,['大潭'],724.7,668.2,92.2,True,online,,
34,2019-09-30 11:30,lng,大潭CC#6,['大潭'],724.7,665.5,91.83,True,online,,
35,2019-09-30 11:30,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,,
36,2019-09-30 11:30,lng,通霄CC#1,['通霄'],892.6,0.0,0,True,fix,歲修,
37,2019-09-30 11:30,lng,通霄CC#2,['通霄'],892.6,866.7,97.1,True,online,,
38,2019-09-30 11:30,lng,通霄CC#3(註10),['通霄'],0.0,778.9,0,True,online,,10
39,2019-09-30 11:30,lng,通霄CC#4,['通霄'],386.0,117.5,30.44,True,online,電源線限制,
40,2019-09-30 11:30,lng,通霄CC#5,['通霄'],386.0,129.3,33.5,True,online,電源線限制,
41,2019-09-30 11:30,lng,通霄CC#6,['通霄'],321.2,142.1,44.24,True,online,部分檢修,
42,2019-09-30 11:30,lng,興達CC#1,['興達'],445.2,367.7,82.59,True,online,,
43,2019-09-30 11:30,lng,興達CC#2,['興達'],445.2,400.5,89.96,True,online,,
44,2019-09-30 11:30,lng,興達CC#3,['興達'],445.2,323.9,72.75,True,online,,
45,2019-09-30 11:30,lng,興達CC#4,['興達'],445.2,358.9,80.62,True,online,,
46,2019-09-30 11:30,lng,興達CC#5,['興達'],445.2,325.7,73.16,True,online,部分檢修,
47,2019-09-30 11:30,lng,南部CC#1,['南部'],288.8,269.7,93.39,True,online,,
48,2019-09-30 11:30,lng,南部CC#2,['南部'],288.8,229.7,79.54,True,online,,
49,2019-09-30 11:30,lng,南部CC#3,['南部'],288.8,231.6,80.19,True,online,,
50,2019-09-30 11:30,lng,南部CC#4,['南部'],251.4,226.6,90.14,True,online,,
51,2019-09-30 11:30,lng,大林#5,['大林'],500.0,0.0,0,True,fix,歲修,
52,2019-09-30 11:30,lng,大林#6,['大林'],550.0,253.3,46.05,True,online,,
53,2019-09-30 11:30,lng,海湖#1,['海湖'],450.0,44.3,9.84,False,online,,
54,2019-09-30 11:30,lng,海湖#2,['海湖'],450.0,0.0,0,False,online,合約限制,
55,2019-09-30 11:30,lng,新桃#1,['新桃'],600.0,0.0,0,False,online,合約限制,
56,2019-09-30 11:30,lng,國光#1,['國光'],480.0,0.0,0,False,online,合約限制,
57,2019-09-30 11:30,lng,星彰#1,['星彰'],490.0,498.4,101.71,False,online,,
58,2019-09-30 11:30,lng,星元#1,['星元'],490.0,0.0,0,False,online,合約限制,
59,2019-09-30 11:30,lng,嘉惠#1,['嘉惠'],670.0,0.0,0,False,online,合約限制,
60,2019-09-30 11:30,lng,豐德#1,['豐德'],490.0,0.0,0,False,online,合約限制,
61,2019-09-30 11:30,lng,豐德#2,['豐德'],490.0,0.0,0,False,online,合約限制,
62,2019-09-30 11:30,oil,協和#1,['協和'],500.0,0.0,0,True,limit,環保限制,
63,2019-09-30 11:30,oil,協和#2,['協和'],500.0,0.0,0,True,limit,環保限制,
64,2019-09-30 11:30,oil,協和#3,['協和'],500.0,0.0,0,True,limit,環保限制,
65,2019-09-30 11:30,oil,協和#4,['協和'],500.0,129.5,25.9,True,online,環保限制,
66,2019-09-30 11:30,diesel,核一Gas1,['核一'],0.0,0.0,0,True,online,,
67,2019-09-30 11:30,diesel,核一Gas2,['核一'],0.0,0.0,0,True,online,,
