,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2020-12-19 01:40,nuclear,核二#1,['核二'],985.0,446.5,45.33,True,online,,
1,2020-12-19 01:40,nuclear,核二#2,['核二'],985.0,0.0,0,True,fix,歲修,
2,2020-12-19 01:40,nuclear,核三#1,['核三'],951.0,948.3,99.72,True,online,,
3,2020-12-19 01:40,nuclear,核三#2,['核三'],951.0,947.2,99.6,True,online,,
4,2020-12-19 01:40,coal,林口#1,['林口'],800.0,750.9,93.86,True,online,,
5,2020-12-19 01:40,coal,林口#2,['林口'],800.0,0.0,0,True,fix,歲修,
6,2020-12-19 01:40,coal,林口#3,['林口'],800.0,754.5,94.31,True,online,,
7,2020-12-19 01:40,coal,台中#1,['台中'],550.0,0.0,0,True,fix,環保停機歲修,
8,2020-12-19 01:40,coal,台中#2,['台中'],550.0,383.0,69.64,True,online,友善降載減排,
9,2020-12-19 01:40,coal,台中#3,['台中'],550.0,0.0,0,True,fix,環保停機,
10,2020-12-19 01:40,coal,台中#4,['台中'],550.0,417.4,75.89,True,online,友善降載減排,
11,2020-12-19 01:40,coal,台中#5,['台中'],550.0,0.0,0,True,fix,環保停機,
12,2020-12-19 01:40,coal,台中#6,['台中'],550.0,465.1,84.56,True,online,友善降載減排,
13,2020-12-19 01:40,coal,台中#7,['台中'],550.0,471.7,85.76,True,online,友善降載減排,
14,2020-12-19 01:40,coal,台中#8,['台中'],550.0,486.3,88.42,True,online,友善降載減排,
15,2020-12-19 01:40,coal,台中#9,['台中'],550.0,443.9,80.71,True,online,友善降載減排,
16,2020-12-19 01:40,coal,台中#10,['台中'],550.0,491.8,89.42,True,online,友善降載減排,
17,2020-12-19 01:40,coal,興達#1,['興達'],500.0,240.3,48.06,True,online,友善降載減排,
18,2020-12-19 01:40,coal,興達#2,['興達'],500.0,0.0,0,True,fix,環保停機,
19,2020-12-19 01:40,coal,興達#3,['興達'],550.0,325.1,59.11,True,online,友善降載減排,
20,2020-12-19 01:40,coal,興達#4,['興達'],550.0,0.0,0,True,fix,環保停機歲修,
21,2020-12-19 01:40,coal,大林#1,['大林'],800.0,761.0,95.13,True,online,,
22,2020-12-19 01:40,coal,大林#2,['大林'],800.0,760.3,95.04,True,online,,
23,2020-12-19 01:40,co-gen,汽電共生,['co-gen'],618.0,602.2,97.44,True,online,部分歲修,
24,2020-12-19 01:40,coal,和平#1,['和平'],648.6,490.7,75.66,False,online,運轉限制,
25,2020-12-19 01:40,coal,和平#2,['和平'],648.6,0.0,0,False,fix,歲修,
26,2020-12-19 01:40,coal,麥寮#1,['麥寮'],600.0,523.3,87.22,False,online,環保限制,
27,2020-12-19 01:40,coal,麥寮#2,['麥寮'],600.0,30.6,5.1,False,fix,環保停機歲修,
28,2020-12-19 01:40,coal,麥寮#3,['麥寮'],600.0,572.0,95.33,False,online,,
29,2020-12-19 01:40,lng,大潭CC#1,['大潭'],742.7,539.9,72.69,True,online,,
30,2020-12-19 01:40,lng,大潭CC#2,['大潭'],742.7,494.1,66.53,True,online,,
31,2020-12-19 01:40,lng,大潭CC#3,['大潭'],724.7,0.0,0,True,fix,歲修,
32,2020-12-19 01:40,lng,大潭CC#4,['大潭'],724.7,609.7,84.13,True,online,,
33,2020-12-19 01:40,lng,大潭CC#5,['大潭'],724.7,203.6,28.09,True,online,EOH限制,
34,2020-12-19 01:40,lng,大潭CC#6,['大潭'],724.7,474.2,65.43,True,online,,
35,2020-12-19 01:40,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,部分檢修,
36,2020-12-19 01:40,lng,通霄CC#1,['通霄'],892.6,444.8,49.83,True,online,部分歲修,
37,2020-12-19 01:40,lng,通霄CC#2,['通霄'],892.6,919.8,103.05,True,online,,
38,2020-12-19 01:40,lng,通霄CC#3,['通霄'],892.6,906.9,101.6,True,online,,
39,2020-12-19 01:40,lng,通霄CC#4,['通霄'],386.0,355.9,92.2,True,online,,
40,2020-12-19 01:40,lng,通霄CC#5,['通霄'],386.0,360.5,93.39,True,online,,
41,2020-12-19 01:40,lng,通霄CC#6,['通霄'],321.2,310.9,96.79,True,online,,
42,2020-12-19 01:40,lng,興達CC#1,['興達'],445.2,106.4,23.9,True,online,部分歲修,
43,2020-12-19 01:40,lng,興達CC#2,['興達'],445.2,398.4,89.49,True,online,,
44,2020-12-19 01:40,lng,興達CC#3,['興達'],445.2,325.4,73.09,True,online,,
45,2020-12-19 01:40,lng,興達CC#4,['興達'],445.2,376.7,84.61,True,online,,
46,2020-12-19 01:40,lng,興達CC#5,['興達'],445.2,328.4,73.76,True,online,,
47,2020-12-19 01:40,lng,南部CC#1,['南部'],288.8,242.1,83.83,True,online,,
48,2020-12-19 01:40,lng,南部CC#2,['南部'],288.8,254.7,88.19,True,online,,
