,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2020-12-19 23:00,nuclear,核二#1,['核二'],985.0,630.1,63.97,True,online,,
1,2020-12-19 23:00,nuclear,核二#2,['核二'],985.0,0.0,0,True,fix,歲修,
2,2020-12-19 23:00,nuclear,核三#1,['核三'],951.0,949.5,99.84,True,online,,
3,2020-12-19 23:00,nuclear,核三#2,['核三'],951.0,947.2,99.6,True,online,,
4,2020-12-19 23:00,coal,林口#1,['林口'],800.0,755.5,94.44,True,online,,
5,2020-12-19 23:00,coal,林口#2,['林口'],800.0,0.0,0,True,fix,歲修,
6,2020-12-19 23:00,coal,林口#3,['林口'],800.0,758.3,94.79,True,online,,
7,2020-12-19 23:00,coal,台中#1,['台中'],550.0,0.0,0,True,fix,環保停機歲修,
8,2020-12-19 23:00,coal,台中#2,['台中'],550.0,381.5,69.36,True,online,環保限制,
9,2020-12-19 23:00,coal,台中#3,['台中'],550.0,0.0,0,True,fix,環保停機,
10,2020-12-19 23:00,coal,台中#4,['台中'],550.0,419.6,76.29,True,online,環保限制,
11,2020-12-19 23:00,coal,台中#5,['台中'],550.0,0.0,0,True,fix,環保停機,
12,2020-12-19 23:00,coal,台中#6,['台中'],550.0,486.1,88.38,True,online,環保限制,
13,2020-12-19 23:00,coal,台中#7,['台中'],550.0,430.1,78.2,True,online,環保限制,
14,2020-12-19 23:00,coal,台中#8,['台中'],550.0,485.1,88.2,True,online,環保限制,
15,2020-12-19 23:00,coal,台中#9,['台中'],550.0,484.0,88,True,online,環保限制,
16,2020-12-19 23:00,coal,台中#10,['台中'],550.0,479.8,87.24,True,online,環保限制,
17,2020-12-19 23:00,coal,興達#1,['興達'],500.0,238.4,47.68,True,online,環保限制,
18,2020-12-19 23:00,coal,興達#2,['興達'],500.0,0.0,0,True,fix,環保停機,
19,2020-12-19 23:00,coal,興達#3,['興達'],550.0,255.0,46.36,True,online,環保限制,
20,2020-12-19 23:00,coal,興達#4,['興達'],550.0,0.0,0,True,fix,環保停機歲修,
21,2020-12-19 23:00,coal,大林#1,['大林'],800.0,764.0,95.5,True,online,,
22,2020-12-19 23:00,coal,大林#2,['大林'],800.0,764.9,95.61,True,online,,
23,2020-12-19 23:00,co-gen,汽電共生,['co-gen'],618.0,786.1,127.2,True,online,部分歲修,
24,2020-12-19 23:00,coal,和平#1,['和平'],648.6,493.6,76.1,False,online,,
25,2020-12-19 23:00,coal,和平#2,['和平'],648.6,402.9,62.12,False,online,運轉限制,
26,2020-12-19 23:00,coal,麥寮#1,['麥寮'],600.0,571.5,95.25,False,online,,
27,2020-12-19 23:00,coal,麥寮#2,['麥寮'],600.0,570.1,95.02,False,online,,
28,2020-12-19 23:00,coal,麥寮#3,['麥寮'],600.0,571.4,95.23,False,online,,
29,2020-12-19 23:00,lng,大潭CC#1,['大潭'],742.7,541.9,72.96,True,online,,
30,2020-12-19 23:00,lng,大潭CC#2,['大潭'],742.7,322.1,43.37,True,online,,
31,2020-12-19 23:00,lng,大潭CC#3,['大潭'],724.7,0.0,0,True,fix,歲修,
32,2020-12-19 23:00,lng,大潭CC#4,['大潭'],724.7,603.5,83.28,True,online,,
33,2020-12-19 23:00,lng,大潭CC#5,['大潭'],724.7,206.5,28.49,True,online,EOH限制,
34,2020-12-19 23:00,lng,大潭CC#6,['大潭'],724.7,474.9,65.53,True,online,,
35,2020-12-19 23:00,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,部分檢修,
36,2020-12-19 23:00,lng,通霄CC#1,['通霄'],892.6,446.7,50.04,True,online,部分歲修,
37,2020-12-19 23:00,lng,通霄CC#2,['通霄'],892.6,924.3,103.55,True,online,,
38,2020-12-19 23:00,lng,通霄CC#3,['通霄'],892.6,910.9,102.05,True,online,,
39,2020-12-19 23:00,lng,通霄CC#4,['通霄'],386.0,336.7,87.23,True,online,,
40,2020-12-19 23:00,lng,通霄CC#5,['通霄'],386.0,348.1,90.18,True,online,,
