,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2020-05-16 08:00,nuclear,核二#1,['核二'],985.0,974.6,98.94,True,online,,
1,2020-05-16 08:00,nuclear,核二#2,['核二'],985.0,977.3,99.22,True,online,,
2,2020-05-16 08:00,nuclear,核三#1,['核三'],951.0,952.9,100.2,True,online,,
3,2020-05-16 08:00,nuclear,核三#2,['核三'],951.0,0.0,0,True,fix,歲修,
4,2020-05-16 08:00,coal,林口#1,['林口'],800.0,0.0,0,True,fix,歲修,
5,2020-05-16 08:00,coal,林口#2,['林口'],800.0,757.9,94.74,True,online,,
6,2020-05-16 08:00,coal,林口#3,['林口'],800.0,758.4,94.8,True,online,,
7,2020-05-16 08:00,coal,台中#1,['台中'],550.0,366.7,66.67,True,online,運轉限制,
8,2020-05-16 08:00,coal,台中#2,['台中'],550.0,0.0,0,True,fix,環保停機,
9,2020-05-16 08:00,coal,台中#3,['台中'],550.0,0.0,0,True,fix,環保停機,
10,2020-05-16 08:00,coal,台中#4,['台中'],550.0,513.2,93.31,True,online,,
11,2020-05-16 08:00,coal,台中#5,['台中'],550.0,520.1,94.56,True,online,,
12,2020-05-16 08:00,coal,台中#6,['台中'],550.0,0.0,0,True,fix,歲修,
13,2020-05-16 08:00,coal,台中#7,['台中'],550.0,516.6,93.93,True,online,,
14,2020-05-16 08:00,coal,台中#8,['台中'],550.0,530.5,96.45,True,online,,
15,2020-05-16 08:00,coal,台中#9,['台中'],550.0,504.5,91.73,True,online,運轉限制,
16,2020-05-16 08:00,coal,台中#10,['台中'],550.0,526.1,95.65,True,online,,
17,2020-05-16 08:00,coal,興達#1,['興達'],500.0,476.5,95.3,True,online,,
18,2020-05-16 08:00,coal,興達#2,['興達'],500.0,475.2,95.04,True,online,,
19,2020-05-16 08:00,coal,興達#3,['興達'],550.0,515.2,93.67,True,online,,
20,2020-05-16 08:00,coal,興達#4,['興達'],550.0,520.9,94.71,True,online,,
21,2020-05-16 08:00,coal,大林#1,['大林'],800.0,760.1,95.01,True,online,,
22,2020-05-16 08:00,coal,大林#2,['大林'],800.0,796.9,99.61,True,online,,
23,2020-05-16 08:00,co-gen,汽電共生,['co-gen'],618.0,112.9,18.27,True,online,部分歲修,
24,2020-05-16 08:00,coal,和平#1,['和平'],648.6,598.6,92.29,False,online,,
25,2020-05-16 08:00,coal,和平#2,['和平'],648.6,599.7,92.46,False,online,,
26,2020-05-16 08:00,coal,麥寮#1,['麥寮'],600.0,572.2,95.37,False,online,,
27,2020-05-16 08:00,coal,麥寮#2,['麥寮'],600.0,569.7,94.95,False,online,,
28,2020-05-16 08:00,coal,麥寮#3,['麥寮'],600.0,571.6,95.27,False,online,,
29,2020-05-16 08:00,lng,大潭CC#1,['大潭'],742.7,496.6,66.86,True,online,,
30,2020-05-16 08:00,lng,大潭CC#2,['大潭'],742.7,492.5,66.31,True,online,,
31,2020-05-16 08:00,lng,大潭CC#3,['大潭'],724.7,653.3,90.15,True,online,,
32,2020-05-16 08:00,lng,大潭CC#4,['大潭'],724.7,642.1,88.6,True,online,,
33,2020-05-16 08:00,lng,大潭CC#5,['大潭'],724.7,626.3,86.42,True,online,,
34,2020-05-16 08:00,lng,大潭CC#6,['大潭'],724.7,0.0,0,True,fix,歲修,
35,2020-05-16 08:00,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,,
36,2020-05-16 08:00,lng,通霄CC#1,['通霄'],892.6,875.1,98.04,True,online,,
37,2020-05-16 08:00,lng,通霄CC#2,['通霄'],892.6,833.0,93.32,True,online,,
38,2020-05-16 08:00,lng,通霄CC#3(註10),['通霄'],0.0,748.7,0,True,online,,10
39,2020-05-16 08:00,lng,通霄CC#4,['通霄'],386.0,364.1,94.33,True,online,,
40,2020-05-16 08:00,lng,通霄CC#5,['通霄'],386.0,0.0,0,True,fix,檢修,
41,2020-05-16 08:00,lng,通霄CC#6,['通霄'],321.2,267.9,83.41,True,online,,
42,2020-05-16 08:00,lng,興達CC#1,['興達'],445.2,333.1,74.82,True,online,,
43,2020-05-16 08:00,lng,興達CC#2,['興達'],445.2,404.4,90.84,True,online,,
44,2020-05-16 08:00,lng,興達CC#3,['興達'],445.2,342.2,76.86,True,online,,
45,2020-05-16 08:00,lng,興達CC#4,['興達'],445.2,346.3,77.79,True,online,,
46,2020-05-16 08:00,lng,興達CC#5,['興達'],445.2,344.8,77.45,True,online,,
47,2020-05-16 08:00,lng,南部CC#1,['南部'],288.8,285.3,98.79,True,online,,
48,2020-05-16 08:00,lng,南部CC#2,['南部'],288.8,295.7,102.39,True,online,測試運轉,
49,2020-05-16 08:00,lng,南部CC#3,['南部'],288.8,261.9,90.69,True,online,,
50,2020-05-16 08:00,lng,南部CC#4,['南部'],251.4,217.1,86.36,True,online,,
51,2020-05-16 08:00,lng,大林#5,['大林'],500.0,139.0,27.8,True,online,運轉限制,
