,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId
0,2020-10-05 08:30,nuclear,核二#1,['核二'],985.0,973.2,98.8,True,online,,
1,2020-10-05 08:30,nuclear,核二#2,['核二'],985.0,975.9,99.08,True,online,,
2,2020-10-05 08:30,nuclear,核三#1,['核三'],951.0,941.5,99,True,online,,
3,2020-10-05 08:30,nuclear,核三#2,['核三'],951.0,939.2,98.76,True,online,,
4,2020-10-05 08:30,coal,林口#1,['林口'],800.0,757.2,94.65,True,online,,
5,2020-10-05 08:30,coal,林口#2,['林口'],800.0,369.8,46.23,True,online,運轉限制,
6,2020-10-05 08:30,coal,林口#3,['林口'],800.0,761.9,95.24,True,online,,
7,2020-10-05 08:30,coal,台中#1,['台中'],550.0,427.0,77.64,True,online,友善降載減排,
8,2020-10-05 08:30,coal,台中#2,['台中'],550.0,426.4,77.53,True,online,友善降載減排,
9,2020-10-05 08:30,coal,台中#3,['台中'],550.0,0.0,0,True,fix,環保停機,
10,2020-10-05 08:30,coal,台中#4,['台中'],550.0,418.9,76.16,True,online,友善降載減排,
11,2020-10-05 08:30,coal,台中#5,['台中'],550.0,496.2,90.22,True,online,友善降載減排,
12,2020-10-05 08:30,coal,台中#6,['台中'],550.0,487.9,88.71,True,online,友善降載減排,
13,2020-10-05 08:30,coal,台中#7,['台中'],550.0,0.0,0,True,fix,環保停機檢修,
14,2020-10-05 08:30,coal,台中#8,['台中'],550.0,0.0,0,True,fix,歲修,
15,2020-10-05 08:30,coal,台中#9,['台中'],550.0,427.0,77.64,True,online,友善降載減排,
16,2020-10-05 08:30,coal,台中#10,['台中'],550.0,429.2,78.04,True,online,友善降載減排,
17,2020-10-05 08:30,coal,興達#1,['興達'],500.0,0.0,0,True,fix,環保停機歲修,
18,2020-10-05 08:30,coal,興達#2,['興達'],500.0,296.0,59.2,True,online,友善降載減排,
19,2020-10-05 08:30,coal,興達#3,['興達'],550.0,0.0,0,True,fix,環保停機,
20,2020-10-05 08:30,coal,興達#4,['興達'],550.0,335.4,60.98,True,online,友善降載減排,
21,2020-10-05 08:30,coal,大林#1,['大林'],800.0,760.1,95.01,True,online,,
22,2020-10-05 08:30,coal,大林#2,['大林'],800.0,764.2,95.53,True,online,,
23,2020-10-05 08:30,co-gen,汽電共生,['co-gen'],618.0,796.3,128.85,True,online,,
24,2020-10-05 08:30,coal,和平#1,['和平'],648.6,603.6,93.06,False,online,,
25,2020-10-05 08:30,coal,和平#2,['和平'],648.6,599.2,92.38,False,online,,
26,2020-10-05 08:30,coal,麥寮#1,['麥寮'],600.0,569.0,94.83,False,online,,
27,2020-10-05 08:30,coal,麥寮#2,['麥寮'],600.0,567.9,94.65,False,online,,
28,2020-10-05 08:30,coal,麥寮#3,['麥寮'],600.0,573.6,95.6,False,online,,
29,2020-10-05 08:30,lng,大潭CC#1,['大潭'],742.7,688.9,92.76,True,online,,
30,2020-10-05 08:30,lng,大潭CC#2,['大潭'],742.7,707.0,95.19,True,online,,
31,2020-10-05 08:30,lng,大潭CC#3,['大潭'],724.7,629.4,86.85,True,online,,
32,2020-10-05 08:30,lng,大潭CC#4,['大潭'],724.7,677.1,93.43,True,online,,
33,2020-10-05 08:30,lng,大潭CC#5,['大潭'],724.7,685.5,94.59,True,online,,
34,2020-10-05 08:30,lng,大潭CC#6,['大潭'],724.7,683.7,94.34,True,online,,
35,2020-10-05 08:30,lng,大潭CC#7,['大潭'],600.0,0.0,0,True,online,,
36,2020-10-05 08:30,lng,通霄CC#1,['通霄'],892.6,420.0,47.05,True,online,部分歲修,
37,2020-10-05 08:30,lng,通霄CC#2,['通霄'],892.6,873.5,97.86,True,online,,
38,2020-10-05 08:30,lng,通霄CC#3,['通霄'],892.6,0.0,0,True,fix,歲修,
39,2020-10-05 08:30,lng,通霄CC#4,['通霄'],386.0,372.5,96.5,True,online,,
40,2020-10-05 08:30,lng,通霄CC#5,['通霄'],386.0,376.2,97.46,True,online,,
41,2020-10-05 08:30,lng,通霄CC#6,['通霄'],321.2,157.1,48.91,True,online,EOH限制,
42,2020-10-05 08:30,lng,興達CC#1,['興達'],445.2,393.7,88.43,True,online,,
43,2020-10-05 08:30,lng,興達CC#2,['興達'],445.2,401.0,90.07,True,online,,
44,2020-10-05 08:30,lng,興達CC#3,['興達'],445.2,401.3,90.14,True,online,,
45,2020-10-05 08:30,lng,興達CC#4,['興達'],445.2,393.7,88.43,True,online,,
46,2020-10-05 08:30,lng,興達CC#5,['興達'],445.2,431.1,96.83,True,online,,
47,2020-10-05 08:30,lng,南部CC#1,['南部'],288.8,299.6,103.74,True,online,,
48,2020-10-05 08:30,lng,南部CC#2,['南部'],288.8,301.6,104.43,True,online,,
49,2020-10-05 08:30,lng,南部CC#3,['南部'],288.8,279.5,96.78,True,online,,
50,2020-10-05 08:30,lng,南部CC#4,['南部'],251.4,234.0,93.08,True,online,,
51,2020-10-05 08:30,lng,大林#5,['大林'],500.0,138.3,27.66,True,online,,
52,2020-10-05 08:30,lng,大林#6,['大林'],550.0,338.8,61.6,True,online,,
53,2020-10-05 08:30,lng,海湖#1,['海湖'],450.0,89.7,19.93,False,online,,
54,2020-10-05 08:30,lng,海湖#2,['海湖'],450.0,0.0,0,False,online,合約限制,
55,2020-10-05 08:30,lng,新桃#1,['新桃'],600.0,270.6,45.1,False,online,,
56,2020-10-05 08:30,lng,國光#1,['國光'],480.0,0.0,0,False,online,合約限制,
57,2020-10-05 08:30,lng,星彰#1,['星彰'],506.9,0.0,0,False,online,合約限制,
58,2020-10-05 08:30,lng,星元#1,['星元'],490.0,515.0,105.1,False,online,,
59,2020-10-05 08:30,lng,嘉惠#1,['嘉惠'],670.0,50.5,7.54,False,online,,
60,2020-10-05 08:30,lng,豐德#1,['豐德'],506.9,63.4,12.51,False,online,,
61,2020-10-05 08:30,lng,豐德#2,['豐德'],506.9,0.0,0,False,online,合約限制,
62,2020-10-05 08:30,oil,協和#3,['協和'],500.0,134.1,26.82,True,online,環保限制,
63,2020-10-05 08:30,oil,協和#4,['協和'],500.0,134.6,26.92,True,online,環保限制,
64,2020-10-05 08:30,diesel,核二Gas1,['核二'],0.0,0.0,0,True,online,電源線限制,
65,2020-10-05 08:30,diesel,核二Gas2,['核二'],0.0,0.0,0,True,online,電源線限制,
66,2020-10-05 08:30,diesel,核三Gas1,['核三'],0.0,0.0,0,True,online,,
67,2020-10-05 08:30,diesel,核三Gas2,['核三'],0.0,0.0,0,True,online,,
68,2020-10-05 08:30,diesel,台中Gas1&2,['台中&2'],140.0,0.0,0,True,online,,
69,2020-10-05 08:30,diesel,台中Gas3&4,['台中'],140.0,0.0,0,True,online,,
70,2020-10-05 08:30,diesel,澎湖尖山(註4),[['尖山']],129.8,47.4,36.52,True,online,,4
71,2020-10-05 08:30,diesel,金門塔山(註4),[['塔山']],91.0,33.2,36.48,True,online,,4
72,2020-10-05 08:30,diesel,馬祖珠山(註4),"[['珠山', '南竿', '北竿']]",28.6,7.3,25.52,True,online,,4
73,2020-10-05 08:30,diesel,離島其他(註4),"[['離島', '蘭嶼', '綠島', '旭光', '東引', '七美', '望安', '虎井']]",42.7,0.0,0,True,online,,4
74,2020-10-05 08:30,hydro,德基#1,['大甲溪'],78.0,0.0,0,True,online,,
75,2020-10-05 08:30,hydro,德基#2,['大甲溪'],78.0,0.0,0,True,online,,
76,2020-10-05 08:30,hydro,德基#3,['大甲溪'],78.0,0.0,0,True,online,,
77,2020-10-05 08:30,hydro,青山#1,['大甲溪'],92.0,22.8,24.78,True,online,,
78,2020-10-05 08:30,hydro,青山#2,['大甲溪'],92.0,4.7,5.11,True,online,,
79,2020-10-05 08:30,hydro,青山#3,['大甲溪'],92.0,0.0,0,True,online,,
80,2020-10-05 08:30,hydro,青山#4,['大甲溪'],92.0,25.6,27.83,True,online,,
81,2020-10-05 08:30,hydro,谷關#1,['大甲溪'],54.4,29.9,54.96,True,online,,
82,2020-10-05 08:30,hydro,谷關#2,['大甲溪'],54.4,0.0,0,True,online,,
83,2020-10-05 08:30,hydro,谷關#3,['大甲溪'],54.4,0.0,0,True,online,,
84,2020-10-05 08:30,hydro,谷關#4,['大甲溪'],54.4,0.0,0,True,online,,
85,2020-10-05 08:30,hydro,天輪#1,['大甲溪'],22.5,0.0,0,True,online,,
86,2020-10-05 08:30,hydro,天輪#2,['大甲溪'],22.5,16.7,74.22,True,online,,
87,2020-10-05 08:30,hydro,天輪#3,['大甲溪'],22.5,16.8,74.67,True,online,,
88,2020-10-05 08:30,hydro,天輪#4,['大甲溪'],22.5,0.0,0,True,online,,
89,2020-10-05 08:30,hydro,天輪#5,['大甲溪'],105.0,0.0,0,True,online,,
90,2020-10-05 08:30,hydro,馬鞍#1,['大甲溪'],66.7,0.0,0,True,online,,
91,2020-10-05 08:30,hydro,馬鞍#2,['大甲溪'],66.7,16.0,23.99,True,online,,
92,2020-10-05 08:30,hydro,卓蘭#1,['卓蘭'],40.0,0.0,0,True,online,,
93,2020-10-05 08:30,hydro,卓蘭#2,['卓蘭'],40.0,0.0,0,True,online,,
94,2020-10-05 08:30,hydro,萬大#1,['萬大'],10.4,0.0,0,True,online,,
95,2020-10-05 08:30,hydro,萬大#2,['萬大'],10.4,5.0,48.08,True,online,,
96,2020-10-05 08:30,hydro,萬大#3,['萬大'],15.3,5.2,33.99,True,online,,
97,2020-10-05 08:30,hydro,萬大#4,['萬大'],19.7,0.0,0,True,online,,
98,2020-10-05 08:30,hydro,松林#1&2,['萬大'],20.9,2.9,13.88,True,online,,
99,2020-10-05 08:30,hydro,大觀一#1,['大觀'],22.0,13.6,61.82,True,online,,
100,2020-10-05 08:30,hydro,大觀一#2,['大觀'],22.0,15.7,71.36,True,online,,
101,2020-10-05 08:30,hydro,大觀一#3,['大觀'],22.0,15.0,68.18,True,online,,
102,2020-10-05 08:30,hydro,大觀一#4,['大觀'],22.0,13.9,63.18,True,online,,
103,2020-10-05 08:30,hydro,大觀一#5,['大觀'],22.0,13.8,62.73,True,online,,
104,2020-10-05 08:30,hydro,鉅工#1,['明潭'],21.8,14.5,66.51,True,online,,
105,2020-10-05 08:30,hydro,鉅工#2,['明潭'],21.8,18.2,83.49,True,online,,
106,2020-10-05 08:30,hydro,水里#1,['明潭'],12.8,0.0,0,True,online,,
107,2020-10-05 08:30,hydro,立霧#1&#2,['立霧#1&amp;'],32.0,7.0,21.88,True,online,,
108,2020-10-05 08:30,hydro,龍澗#1,['東部'],48.6,34.0,69.96,True,online,,
109,2020-10-05 08:30,hydro,龍澗#2,['東部'],48.6,0.0,0,True,online,,
110,2020-10-05 08:30,hydro,碧海,[['東部']],61.2,40.3,65.85,True,online,,
111,2020-10-05 08:30,hydro,烏來&桂山&粗坑,['烏來&桂山&粗坑'],40.5,14.3,35.31,True,online,,
112,2020-10-05 08:30,hydro,北部小水力(註6),"[['蘭陽', '桂山']]",26.6,0.0,0,True,online,,6
113,2020-10-05 08:30,hydro,中部小水力(註6),"[['大甲溪', '明潭']]",9.8,0.0,0,True,online,,6
