,Unnamed: 0,record_time,type,name,mappingName,capacity,used,percent,gov,status,note,noteId,year,month
30,30,2021-09-29 15:40,lng,大潭CC#2,['大潭'],742.7,195.8,26.36,1,online,部分故障,,2021,09
30,30,2021-10-27 16:00,lng,大潭CC#2,['大潭'],742.7,194.3,26.16,1,online,部分故障,,2021,10
30,30,2021-12-05 13:20,lng,大潭CC#2,['大潭'],742.7,197.8,26.63,1,online,部分故障,,2021,12
30,30,2021-05-29 10:30,lng,大潭CC#2,['大潭'],742.7,591.7,79.67,1,online,,,2021,05
30,30,2021-07-25 22:30,lng,大潭CC#2,['大潭'],742.7,413.5,55.68,1,online,部分故障,,2021,07
30,30,2021-08-19 09:20,lng,大潭CC#2,['大潭'],742.7,409.7,55.16,1,online,部分故障,,2021,08
30,30,2021-10-05 14:30,lng,大潭CC#2,['大潭'],742.7,195.5,26.32,1,online,部分故障,,2021,10
30,30,2021-07-03 11:00,lng,大潭CC#2,['大潭'],742.7,665.5,89.61,1,online,,,2021,07
30,30,2021-07-26 10:10,lng,大潭CC#2,['大潭'],742.7,418.3,56.32,1,online,部分故障,,2021,07
30,30,2021-05-25 20:50,lng,大潭CC#2,['大潭'],742.7,606.9,81.72,1,online,,,2021,05
30,30,2021-12-25 07:50,lng,大潭CC#2,['大潭'],742.7,165.4,22.27,1,online,部分故障,,2021,12
30,30,2021-10-27 23:40,lng,大潭CC#2,['大潭'],742.7,194.7,26.22,1,online,部分故障,,2021,10
30,30,2021-10-14 01:50,lng,大潭CC#2,['大潭'],742.7,193.9,26.11,1,online,部分故障,,2021,10
30,30,2021-05-29 16:10,lng,大潭CC#2,['大潭'],742.7,722.2,97.24,1,online,,,2021,05
30,30,2021-10-12 06:00,lng,大潭CC#2,['大潭'],742.7,196.0,26.39,1,online,部分故障,,2021,10
30,30,2021-09-17 16:50,lng,大潭CC#2,['大潭'],742.7,453.4,61.05,1,online,部分故障,,2021,09
30,30,2021-09-16 21:30,lng,大潭CC#2,['大潭'],742.7,465.6,62.69,1,online,部分故障,,2021,09
30,30,2021-06-25 23:40,lng,大潭CC#2,['大潭'],742.7,705.7,95.02,1,online,,,2021,06
30,30,2021-11-25 03:20,lng,大潭CC#2,['大潭'],742.7,198.2,26.69,1,online,部分故障,,2021,11
30,30,2021-06-27 08:10,lng,大潭CC#2,['大潭'],742.7,509.8,68.64,1,online,,,2021,06
30,30,2021-11-17 08:20,lng,大潭CC#2,['大潭'],742.7,198.7,26.75,1,online,部分故障,,2021,11
30,30,2021-08-21 09:10,lng,大潭CC#2,['大潭'],742.7,442.2,59.54,1,online,部分故障,,2021,08
30,30,2021-11-03 10:50,lng,大潭CC#2,['大潭'],742.7,195.4,26.31,1,online,部分故障,,2021,11
30,30,2021-09-10 14:30,lng,大潭CC#2,['大潭'],742.7,468.3,63.05,1,online,部分故障,,2021,09
30,30,2021-10-22 05:20,lng,大潭CC#2,['大潭'],742.7,195.6,26.34,1,online,部分故障,,2021,10
30,30,2021-12-21 14:40,lng,大潭CC#2,['大潭'],742.7,165.9,22.34,1,online,部分故障,,2021,12
30,30,2021-12-05 02:10,lng,大潭CC#2,['大潭'],742.7,195.4,26.31,1,online,部分故障,,2021,12
30,30,2021-07-05 13:20,lng,大潭CC#2,['大潭'],742.7,720.2,96.97,1,online,,,2021,07
30,30,2021-08-02 12:00,lng,大潭CC#2,['大潭'],742.7,416.4,56.07,1,online,部分故障,,2021,08
30,30,2021-11-30 18:10,lng,大潭CC#2,['大潭'],742.7,196.0,26.39,1,online,部分故障,,2021,11
30,30,2021-08-05 23:40,lng,大潭CC#2,['大潭'],742.7,391.3,52.69,1,online,部分故障,,2021,08
30,30,2021-12-17 05:00,lng,大潭CC#2,['大潭'],742.7,193.6,26.07,1,online,部分故障,,2021,12
30,30,2021-11-22 17:50,lng,大潭CC#2,['大潭'],742.7,196.2,26.42,1,online,部分故障,,2021,11
30,30,2021-12-08 15:50,lng,大潭CC#2,['大潭'],742.7,197.8,26.63,1,online,部分故障,,2021,12
30,30,2021-07-14 03:40,lng,大潭CC#2,['大潭'],742.7,455.4,61.32,1,online,部分故障,,2021,07
30,30,2021-06-05 16:10,lng,大潭CC#2,['大潭'],742.7,623.7,83.98,1,online,,,2021,06
30,30,2021-12-23 03:10,lng,大潭CC#2,['大潭'],742.7,165.9,22.34,1,online,部分故障,,2021,12
30,30,2021-11-16 12:30,lng,大潭CC#2,['大潭'],742.7,198.4,26.71,1,online,部分故障,,2021,11
30,30,2021-07-05 12:40,lng,大潭CC#2,['大潭'],742.7,719.7,96.9,1,online,,,2021,07
30,30,2021-12-06 02:40,lng,大潭CC#2,['大潭'],742.7,197.1,26.54,1,online,部分故障,,2021,12
30,30,2021-12-27 11:30,lng,大潭CC#2,['大潭'],742.7,166.2,22.38,1,online,部分故障,,2021,12
30,30,2021-06-03 21:10,lng,大潭CC#2,['大潭'],742.7,613.7,82.63,1,online,,,2021,06
30,30,2021-04-11 23:10,lng,大潭CC#2,['大潭'],742.7,431.3,58.07,True,online,部分檢修,,2021,04
30,30,2021-05-26 00:10,lng,大潭CC#2,['大潭'],742.7,692.4,93.23,1,online,,,2021,05
30,30,2021-07-30 00:00,lng,大潭CC#2,['大潭'],742.7,414.4,55.8,1,online,部分故障,,2021,07
30,30,2021-08-04 08:30,lng,大潭CC#2,['大潭'],742.7,442.8,59.62,1,online,部分故障,,2021,08
30,30,2021-10-15 09:30,lng,大潭CC#2,['大潭'],742.7,197.0,26.52,1,online,部分故障,,2021,10
30,30,2021-07-20 22:30,lng,大潭CC#2,['大潭'],742.7,421.9,56.81,1,online,部分故障,,2021,07
30,30,2021-10-10 05:20,lng,大潭CC#2,['大潭'],742.7,194.8,26.23,1,online,部分故障,,2021,10
30,30,2021-11-10 13:30,lng,大潭CC#2,['大潭'],742.7,195.1,26.27,1,online,部分故障,,2021,11
30,30,2021-07-02 16:40,lng,大潭CC#2,['大潭'],742.7,719.7,96.9,1,online,,,2021,07
30,30,2021-10-19 03:10,lng,大潭CC#2,['大潭'],742.7,195.7,26.35,1,online,部分故障,,2021,10
30,30,2021-07-23 04:30,lng,大潭CC#2,['大潭'],742.7,415.1,55.89,1,online,部分故障,,2021,07
30,30,2021-07-09 15:10,lng,大潭CC#2,['大潭'],742.7,473.0,63.69,1,online,部分故障,,2021,07
30,30,2021-08-11 01:40,lng,大潭CC#2,['大潭'],742.7,425.3,57.26,1,online,部分故障,,2021,08
30,30,2021-07-22 17:00,lng,大潭CC#2,['大潭'],742.7,404.1,54.41,1,online,部分故障,,2021,07
30,30,2021-08-04 22:50,lng,大潭CC#2,['大潭'],742.7,421.6,56.77,1,online,部分故障,,2021,08
30,30,2021-11-22 02:20,lng,大潭CC#2,['大潭'],742.7,197.7,26.62,1,online,部分故障,,2021,11
30,30,2021-07-08 01:50,lng,大潭CC#2,['大潭'],742.7,702.1,94.53,1,online,,,2021,07
30,30,2021-07-24 00:10,lng,大潭CC#2,['大潭'],742.7,342.6,46.13,1,online,部分故障,,2021,07
30,30,2021-10-11 04:00,lng,大潭CC#2,['大潭'],742.7,194.4,26.17,1,online,部分故障,,2021,10
30,30,2021-07-02 13:10,lng,大潭CC#2,['大潭'],742.7,715.3,96.31,1,online,,,2021,07
30,30,2021-05-27 11:40,lng,大潭CC#2,['大潭'],742.7,742.0,99.91,1,online,,,2021,05
30,30,2021-09-15 19:20,lng,大潭CC#2,['大潭'],742.7,454.4,61.18,1,online,部分故障,,2021,09
30,30,2021-11-29 23:30,lng,大潭CC#2,['大潭'],742.7,196.8,26.5,1,online,部分故障,,2021,11
30,30,2021-09-19 21:40,lng,大潭CC#2,['大潭'],742.7,215.5,29.02,1,online,部分故障,,2021,09
30,30,2021-07-12 12:40,lng,大潭CC#2,['大潭'],742.7,484.5,65.23,1,online,部分故障,,2021,07
30,30,2021-06-10 23:30,lng,大潭CC#2,['大潭'],742.7,684.7,92.19,1,online,,,2021,06
30,30,2021-12-06 22:20,lng,大潭CC#2,['大潭'],742.7,196.3,26.43,1,online,部分故障,,2021,12
30,30,2021-06-14 15:30,lng,大潭CC#2,['大潭'],742.7,714.0,96.14,1,online,,,2021,06
30,30,2021-07-01 21:50,lng,大潭CC#2,['大潭'],742.7,610.7,82.23,1,online,,,2021,07
30,30,2021-05-25 21:00,lng,大潭CC#2,['大潭'],742.7,631.6,85.04,1,online,,,2021,05
30,30,2021-11-21 01:50,lng,大潭CC#2,['大潭'],742.7,197.1,26.54,1,online,部分故障,,2021,11
30,30,2021-11-24 18:30,lng,大潭CC#2,['大潭'],742.7,195.9,26.38,1,online,部分故障,,2021,11
30,30,2021-12-14 08:30,lng,大潭CC#2,['大潭'],742.7,197.3,26.57,1,online,部分故障,,2021,12
30,30,2021-06-24 09:10,lng,大潭CC#2,['大潭'],742.7,698.6,94.06,1,online,,,2021,06
30,30,2021-08-24 19:20,lng,大潭CC#2,['大潭'],742.7,470.3,63.32,1,online,部分故障,,2021,08
30,30,2021-11-17 03:00,lng,大潭CC#2,['大潭'],742.7,197.4,26.58,1,online,部分故障,,2021,11
30,30,2021-10-09 14:40,lng,大潭CC#2,['大潭'],742.7,195.3,26.3,1,online,部分故障,,2021,10
30,30,2021-09-24 09:50,lng,大潭CC#2,['大潭'],742.7,205.8,27.71,1,online,部分故障,,2021,09
30,30,2021-07-05 08:30,lng,大潭CC#2,['大潭'],742.7,715.3,96.31,1,online,,,2021,07
30,30,2021-10-13 09:10,lng,大潭CC#2,['大潭'],742.7,195.0,26.26,1,online,部分故障,,2021,10
30,30,2021-09-09 07:20,lng,大潭CC#2,['大潭'],742.7,404.1,54.41,1,online,部分故障,,2021,09
30,30,2021-06-26 05:10,lng,大潭CC#2,['大潭'],742.7,676.9,91.14,1,online,,,2021,06
30,30,2021-06-09 07:00,lng,大潭CC#2,['大潭'],742.7,491.1,66.12,1,online,,,2021,06
30,30,2021-07-20 06:00,lng,大潭CC#2,['大潭'],742.7,437.4,58.89,1,online,部分故障,,2021,07
30,30,2021-06-22 12:40,lng,大潭CC#2,['大潭'],742.7,703.0,94.65,1,online,,,2021,06
30,30,2021-06-17 22:20,lng,大潭CC#2,['大潭'],742.7,612.2,82.43,1,online,,,2021,06
30,30,2021-09-18 18:00,lng,大潭CC#2,['大潭'],742.7,468.0,63.01,1,online,部分故障,,2021,09
30,30,2021-08-28 20:00,lng,大潭CC#2,['大潭'],742.7,467.5,62.95,1,online,部分故障,,2021,08
30,30,2021-07-15 17:50,lng,大潭CC#2,['大潭'],742.7,462.4,62.26,1,online,部分故障,,2021,07
30,30,2021-09-09 04:50,lng,大潭CC#2,['大潭'],742.7,414.3,55.78,1,online,部分故障,,2021,09
30,30,2021-07-04 18:40,lng,大潭CC#2,['大潭'],742.7,709.7,95.56,1,online,,,2021,07
30,30,2021-10-08 00:10,lng,大潭CC#2,['大潭'],742.7,187.9,25.3,1,online,部分故障,,2021,10
30,30,2021-10-15 22:00,lng,大潭CC#2,['大潭'],742.7,195.5,26.32,1,online,部分故障,,2021,10
30,30,2021-07-19 08:10,lng,大潭CC#2,['大潭'],742.7,422.5,56.89,1,online,部分故障,,2021,07
30,30,2021-11-10 12:10,lng,大潭CC#2,['大潭'],742.7,195.1,26.27,1,online,部分故障,,2021,11
30,30,2021-08-09 03:30,lng,大潭CC#2,['大潭'],742.7,414.2,55.77,1,online,部分故障,,2021,08
30,30,2021-10-24 09:20,lng,大潭CC#2,['大潭'],742.7,172.1,23.17,1,online,部分故障,,2021,10
30,30,2021-11-22 22:50,lng,大潭CC#2,['大潭'],742.7,195.0,26.26,1,online,部分故障,,2021,11
30,30,2021-06-28 15:50,lng,大潭CC#2,['大潭'],742.7,708.9,95.45,1,online,,,2021,06
30,30,2021-11-25 07:10,lng,大潭CC#2,['大潭'],742.7,199.2,26.82,1,online,部分故障,,2021,11
30,30,2021-09-08 23:30,lng,大潭CC#2,['大潭'],742.7,410.6,55.28,1,online,部分故障,,2021,09
30,30,2021-08-23 17:40,lng,大潭CC#2,['大潭'],742.7,464.6,62.56,1,online,部分故障,,2021,08
30,30,2021-10-27 21:00,lng,大潭CC#2,['大潭'],742.7,195.1,26.27,1,online,部分故障,,2021,10
30,30,2021-08-19 09:40,lng,大潭CC#2,['大潭'],742.7,409.5,55.14,1,online,部分故障,,2021,08
30,30,2021-08-03 04:50,lng,大潭CC#2,['大潭'],742.7,432.8,58.27,1,online,部分故障,,2021,08
30,30,2021-11-25 14:30,lng,大潭CC#2,['大潭'],742.7,196.8,26.5,1,online,部分故障,,2021,11
30,30,2021-04-10 16:30,lng,大潭CC#2,['大潭'],742.7,403.2,54.29,True,online,部分檢修,,2021,04
30,30,2021-12-03 04:30,lng,大潭CC#2,['大潭'],742.7,194.4,26.17,1,online,部分故障,,2021,12
30,30,2021-11-07 06:20,lng,大潭CC#2,['大潭'],742.7,195.6,26.34,1,online,部分故障,,2021,11
30,30,2021-09-01 16:00,lng,大潭CC#2,['大潭'],742.7,474.4,63.88,1,online,部分故障,,2021,09
30,30,2021-08-21 16:30,lng,大潭CC#2,['大潭'],742.7,431.9,58.15,1,online,部分故障,,2021,08
30,30,2021-06-15 13:00,lng,大潭CC#2,['大潭'],742.7,617.4,83.13,1,online,,,2021,06
30,30,2021-11-06 11:20,lng,大潭CC#2,['大潭'],742.7,196.0,26.39,1,online,部分故障,,2021,11
30,30,2021-09-30 16:20,lng,大潭CC#2,['大潭'],742.7,195.1,26.27,1,online,部分故障,,2021,09
30,30,2021-07-10 10:50,lng,大潭CC#2,['大潭'],742.7,408.5,55.0,1,online,部分故障,,2021,07
30,30,2021-06-29 01:50,lng,大潭CC#2,['大潭'],742.7,666.0,89.67,1,online,,,2021,06
30,30,2021-04-13 10:00,lng,大潭CC#2,['大潭'],742.7,446.3,60.09,True,online,部分檢修,,2021,04
30,30,2021-07-22 16:30,lng,大潭CC#2,['大潭'],742.7,421.7,56.78,1,online,部分故障,,2021,07
30,30,2021-11-20 06:40,lng,大潭CC#2,['大潭'],742.7,196.3,26.43,1,online,部分故障,,2021,11
30,30,2021-07-07 13:20,lng,大潭CC#2,['大潭'],742.7,716.5,96.47,1,online,,,2021,07
30,30,2021-10-23 04:50,lng,大潭CC#2,['大潭'],742.7,194.2,26.15,1,online,部分故障,,2021,10
30,30,2021-09-05 05:40,lng,大潭CC#2,['大潭'],742.7,148.9,20.05,1,online,部分故障,,2021,09
30,30,2021-10-04 05:20,lng,大潭CC#2,['大潭'],742.7,195.1,26.27,1,online,部分故障,,2021,10
30,30,2021-06-15 03:00,lng,大潭CC#2,['大潭'],742.7,613.7,82.63,1,online,,,2021,06
30,30,2021-07-25 18:40,lng,大潭CC#2,['大潭'],742.7,440.6,59.32,1,online,部分故障,,2021,07
30,30,2021-11-28 12:40,lng,大潭CC#2,['大潭'],742.7,196.3,26.43,1,online,部分故障,,2021,11
30,30,2021-07-21 06:40,lng,大潭CC#2,['大潭'],742.7,416.9,56.13,1,online,部分故障,,2021,07
30,30,2021-11-08 13:40,lng,大潭CC#2,['大潭'],742.7,192.1,25.87,1,online,部分故障,,2021,11
30,30,2021-12-26 18:00,lng,大潭CC#2,['大潭'],742.7,165.3,22.26,1,online,部分故障,,2021,12
30,30,2021-07-23 08:30,lng,大潭CC#2,['大潭'],742.7,412.1,55.49,1,online,部分故障,,2021,07
30,30,2021-08-07 04:30,lng,大潭CC#2,['大潭'],742.7,400.7,53.95,1,online,部分故障,,2021,08
30,30,2021-10-15 02:00,lng,大潭CC#2,['大潭'],742.7,194.3,26.16,1,online,部分故障,,2021,10
30,30,2021-10-15 18:20,lng,大潭CC#2,['大潭'],742.7,190.4,25.64,1,online,部分故障,,2021,10
30,30,2021-06-24 20:10,lng,大潭CC#2,['大潭'],742.7,669.8,90.18,1,online,,,2021,06
30,30,2021-11-22 01:50,lng,大潭CC#2,['大潭'],742.7,197.4,26.58,1,online,部分故障,,2021,11
30,30,2021-11-10 17:10,lng,大潭CC#2,['大潭'],742.7,194.1,26.13,1,online,部分故障,,2021,11
30,30,2021-06-04 15:00,lng,大潭CC#2,['大潭'],742.7,743.5,100.11,1,online,,,2021,06
30,30,2021-07-06 05:10,lng,大潭CC#2,['大潭'],742.7,645.0,86.85,1,online,,,2021,07
30,30,2021-06-05 23:00,lng,大潭CC#2,['大潭'],742.7,665.3,89.58,1,online,,,2021,06
30,30,2021-08-10 22:10,lng,大潭CC#2,['大潭'],742.7,416.7,56.11,1,online,部分故障,,2021,08
30,30,2021-06-11 22:20,lng,大潭CC#2,['大潭'],742.7,709.7,95.56,1,online,,,2021,06
30,30,2021-07-06 06:00,lng,大潭CC#2,['大潭'],742.7,507.3,68.3,1,online,,,2021,07
30,30,2021-12-25 13:50,lng,大潭CC#2,['大潭'],742.7,166.4,22.4,1,online,部分故障,,2021,12
30,30,2021-06-15 08:20,lng,大潭CC#2,['大潭'],742.7,616.2,82.97,1,online,,,2021,06
30,30,2021-07-20 01:40,lng,大潭CC#2,['大潭'],742.7,469.1,63.16,1,online,部分故障,,2021,07
30,30,2021-04-16 14:50,lng,大潭CC#2,['大潭'],742.7,495.0,66.65,True,online,,,2021,04
30,30,2021-09-28 19:40,lng,大潭CC#2,['大潭'],742.7,194.8,26.23,1,online,部分故障,,2021,09
30,30,2021-11-11 11:10,lng,大潭CC#2,['大潭'],742.7,196.6,26.47,1,online,部分故障,,2021,11
30,30,2021-09-15 16:50,lng,大潭CC#2,['大潭'],742.7,465.9,62.73,1,online,部分故障,,2021,09
30,30,2021-08-13 07:20,lng,大潭CC#2,['大潭'],742.7,440.6,59.32,1,online,部分故障,,2021,08
30,30,2021-10-25 00:50,lng,大潭CC#2,['大潭'],742.7,195.2,26.28,1,online,部分故障,,2021,10
30,30,2021-05-23 09:20,lng,大潭CC#2,['大潭'],742.7,636.3,85.67,1,online,,,2021,05
30,30,2021-11-19 08:50,lng,大潭CC#2,['大潭'],742.7,197.3,26.57,1,online,部分故障,,2021,11
30,30,2021-06-04 08:30,lng,大潭CC#2,['大潭'],742.7,730.7,98.38,1,online,,,2021,06
30,30,2021-09-02 00:50,lng,大潭CC#2,['大潭'],742.7,435.1,58.58,1,online,部分故障,,2021,09
30,30,2021-09-13 20:20,lng,大潭CC#2,['大潭'],742.7,455.1,61.28,1,online,部分故障,,2021,09
30,30,2021-09-13 13:30,lng,大潭CC#2,['大潭'],742.7,464.5,62.54,1,online,部分故障,,2021,09
30,30,2021-08-28 19:30,lng,大潭CC#2,['大潭'],742.7,464.0,62.47,1,online,部分故障,,2021,08
30,30,2021-10-27 03:00,lng,大潭CC#2,['大潭'],742.7,195.3,26.3,1,online,部分故障,,2021,10
30,30,2021-12-22 00:40,lng,大潭CC#2,['大潭'],742.7,166.8,22.46,1,online,部分故障,,2021,12
30,30,2021-09-22 11:00,lng,大潭CC#2,['大潭'],742.7,209.2,28.17,1,online,部分故障,,2021,09
30,30,2021-11-04 20:40,lng,大潭CC#2,['大潭'],742.7,194.5,26.19,1,online,部分故障,,2021,11
30,30,2021-04-16 03:00,lng,大潭CC#2,['大潭'],742.7,620.4,83.53,True,online,,,2021,04
30,30,2021-05-30 06:10,lng,大潭CC#2,['大潭'],742.7,629.7,84.79,1,online,,,2021,05
30,30,2021-08-28 21:30,lng,大潭CC#2,['大潭'],742.7,471.3,63.46,1,online,部分故障,,2021,08
30,30,2021-12-03 15:00,lng,大潭CC#2,['大潭'],742.7,196.3,26.43,1,online,部分故障,,2021,12
30,30,2021-06-17 23:20,lng,大潭CC#2,['大潭'],742.7,670.4,90.27,1,online,,,2021,06
30,30,2021-08-04 00:00,lng,大潭CC#2,['大潭'],742.7,338.3,45.55,1,online,部分故障,,2021,08
30,30,2021-10-24 16:20,lng,大潭CC#2,['大潭'],742.7,193.1,26.0,1,online,部分故障,,2021,10
30,30,2021-09-12 01:20,lng,大潭CC#2,['大潭'],742.7,469.2,63.17,1,online,部分故障,,2021,09
30,30,2021-07-13 21:40,lng,大潭CC#2,['大潭'],742.7,455.6,61.34,1,online,部分故障,,2021,07
30,30,2021-04-17 17:30,lng,大潭CC#2,['大潭'],742.7,612.5,82.47,True,online,,,2021,04
30,30,2021-07-19 00:20,lng,大潭CC#2,['大潭'],742.7,422.5,56.89,1,online,部分故障,,2021,07
30,30,2021-10-27 00:40,lng,大潭CC#2,['大潭'],742.7,196.2,26.42,1,online,部分故障,,2021,10
30,30,2021-08-25 17:30,lng,大潭CC#2,['大潭'],742.7,437.4,58.89,1,online,部分故障,,2021,08
30,30,2021-12-26 06:20,lng,大潭CC#2,['大潭'],742.7,166.3,22.39,1,online,部分故障,,2021,12
30,30,2021-09-09 11:10,lng,大潭CC#2,['大潭'],742.7,427.0,57.49,1,online,部分故障,,2021,09
30,30,2021-05-23 19:50,lng,大潭CC#2,['大潭'],742.7,715.2,96.3,1,online,,,2021,05
30,30,2021-08-05 18:10,lng,大潭CC#2,['大潭'],742.7,459.8,61.91,1,online,部分故障,,2021,08
30,30,2021-10-21 21:50,lng,大潭CC#2,['大潭'],742.7,194.0,26.12,1,online,部分故障,,2021,10
30,30,2021-10-18 00:00,lng,大潭CC#2,['大潭'],742.7,194.2,26.15,1,online,部分故障,,2021,10
30,30,2021-04-13 05:00,lng,大潭CC#2,['大潭'],742.7,413.0,55.61,True,online,部分檢修,,2021,04
30,30,2021-09-02 23:00,lng,大潭CC#2,['大潭'],742.7,432.7,58.26,1,online,部分故障,,2021,09
30,30,2021-06-08 21:40,lng,大潭CC#2,['大潭'],742.7,699.7,94.21,1,online,,,2021,06
30,30,2021-10-27 10:10,lng,大潭CC#2,['大潭'],742.7,196.6,26.47,1,online,部分故障,,2021,10
30,30,2021-10-09 02:10,lng,大潭CC#2,['大潭'],742.7,193.0,25.99,1,online,部分故障,,2021,10
30,30,2021-05-19 13:00,lng,大潭CC#2,['大潭'],742.7,624.1,84.03,1,online,,,2021,05
30,30,2021-07-13 12:20,lng,大潭CC#2,['大潭'],742.7,437.4,58.89,1,online,部分故障,,2021,07
30,30,2021-11-23 04:50,lng,大潭CC#2,['大潭'],742.7,174.9,23.55,1,online,部分故障,,2021,11
30,30,2021-09-04 13:50,lng,大潭CC#2,['大潭'],742.7,424.1,57.1,1,online,部分故障,,2021,09
30,30,2021-05-26 12:30,lng,大潭CC#2,['大潭'],742.7,752.1,101.27,1,online,,,2021,05
30,30,2021-09-02 16:10,lng,大潭CC#2,['大潭'],742.7,434.4,58.49,1,online,部分故障,,2021,09
30,30,2021-09-06 03:20,lng,大潭CC#2,['大潭'],742.7,337.0,45.37,1,online,部分故障,,2021,09
30,30,2021-05-27 19:30,lng,大潭CC#2,['大潭'],742.7,741.2,99.8,1,online,,,2021,05
30,30,2021-12-07 02:30,lng,大潭CC#2,['大潭'],742.7,196.7,26.48,1,online,部分故障,,2021,12
30,30,2021-07-23 17:50,lng,大潭CC#2,['大潭'],742.7,337.3,45.42,1,online,部分故障,,2021,07
30,30,2021-07-30 02:30,lng,大潭CC#2,['大潭'],742.7,446.5,60.12,1,online,部分故障,,2021,07
30,30,2021-05-25 21:50,lng,大潭CC#2,['大潭'],742.7,734.7,98.92,1,online,,,2021,05
30,30,2021-07-31 00:50,lng,大潭CC#2,['大潭'],742.7,469.5,63.22,1,online,部分故障,,2021,07
30,30,2021-11-29 15:20,lng,大潭CC#2,['大潭'],742.7,198.8,26.77,1,online,部分故障,,2021,11
30,30,2021-08-19 21:50,lng,大潭CC#2,['大潭'],742.7,411.0,55.34,1,online,部分故障,,2021,08
30,30,2021-10-22 08:20,lng,大潭CC#2,['大潭'],742.7,195.6,26.34,1,online,部分故障,,2021,10
30,30,2021-12-14 22:30,lng,大潭CC#2,['大潭'],742.7,196.4,26.44,1,online,部分故障,,2021,12
30,30,2021-07-28 02:50,lng,大潭CC#2,['大潭'],742.7,458.2,61.69,1,online,部分故障,,2021,07
30,30,2021-08-07 10:20,lng,大潭CC#2,['大潭'],742.7,453.5,61.06,1,online,部分故障,,2021,08
30,30,2021-09-15 02:10,lng,大潭CC#2,['大潭'],742.7,466.1,62.76,1,online,部分故障,,2021,09
30,30,2021-09-07 09:50,lng,大潭CC#2,['大潭'],742.7,426.7,57.45,1,online,部分故障,,2021,09
30,30,2021-09-21 21:00,lng,大潭CC#2,['大潭'],742.7,198.3,26.7,1,online,部分故障,,2021,09
30,30,2021-04-16 07:40,lng,大潭CC#2,['大潭'],742.7,601.7,81.02,True,online,,,2021,04
30,30,2021-06-23 22:40,lng,大潭CC#2,['大潭'],742.7,700.6,94.33,1,online,,,2021,06
30,30,2021-05-18 23:40,lng,大潭CC#2,['大潭'],742.7,731.0,98.42,1,online,,,2021,05
30,30,2021-04-13 06:10,lng,大潭CC#2,['大潭'],742.7,437.2,58.87,True,online,部分檢修,,2021,04
30,30,2021-07-05 11:10,lng,大潭CC#2,['大潭'],742.7,720.8,97.05,1,online,,,2021,07
30,30,2021-08-13 18:50,lng,大潭CC#2,['大潭'],742.7,467.2,62.91,1,online,部分故障,,2021,08
30,30,2021-10-11 08:40,lng,大潭CC#2,['大潭'],742.7,193.8,26.09,1,online,部分故障,,2021,10
30,30,2021-05-29 11:20,lng,大潭CC#2,['大潭'],742.7,686.1,92.38,1,online,,,2021,05
30,30,2021-06-30 18:00,lng,大潭CC#2,['大潭'],742.7,706.3,95.1,1,online,,,2021,06
30,30,2021-07-19 21:30,lng,大潭CC#2,['大潭'],742.7,418.2,56.31,1,online,部分故障,,2021,07
30,30,2021-08-19 10:20,lng,大潭CC#2,['大潭'],742.7,404.2,54.42,1,online,部分故障,,2021,08
30,30,2021-11-01 16:30,lng,大潭CC#2,['大潭'],742.7,193.9,26.11,1,online,部分故障,,2021,11
30,30,2021-12-05 15:50,lng,大潭CC#2,['大潭'],742.7,196.8,26.5,1,online,部分故障,,2021,12
30,30,2021-08-17 06:10,lng,大潭CC#2,['大潭'],742.7,415.8,55.98,1,online,部分故障,,2021,08
30,30,2021-08-03 00:30,lng,大潭CC#2,['大潭'],742.7,427.3,57.53,1,online,部分故障,,2021,08
30,30,2021-05-20 16:20,lng,大潭CC#2,['大潭'],742.7,748.9,100.83,1,online,,,2021,05
30,30,2021-11-21 13:10,lng,大潭CC#2,['大潭'],742.7,197.9,26.65,1,online,部分故障,,2021,11
30,30,2021-11-24 02:00,lng,大潭CC#2,['大潭'],742.7,196.7,26.48,1,online,部分故障,,2021,11
30,30,2021-08-19 06:10,lng,大潭CC#2,['大潭'],742.7,430.3,57.94,1,online,部分故障,,2021,08
30,30,2021-11-30 16:20,lng,大潭CC#2,['大潭'],742.7,196.1,26.4,1,online,部分故障,,2021,11
30,30,2021-09-30 19:50,lng,大潭CC#2,['大潭'],742.7,195.5,26.32,1,online,部分故障,,2021,09
30,30,2021-12-07 10:50,lng,大潭CC#2,['大潭'],742.7,197.6,26.61,1,online,部分故障,,2021,12
30,30,2021-06-13 19:30,lng,大潭CC#2,['大潭'],742.7,692.7,93.27,1,online,,,2021,06
30,30,2021-09-29 11:40,lng,大潭CC#2,['大潭'],742.7,195.3,26.3,1,online,部分故障,,2021,09
30,30,2021-11-03 17:30,lng,大潭CC#2,['大潭'],742.7,193.8,26.09,1,online,部分故障,,2021,11
30,30,2021-08-22 20:30,lng,大潭CC#2,['大潭'],742.7,465.7,62.7,1,online,部分故障,,2021,08
30,30,2021-08-20 22:30,lng,大潭CC#2,['大潭'],742.7,468.6,63.09,1,online,部分故障,,2021,08
30,30,2021-12-02 03:30,lng,大潭CC#2,['大潭'],742.7,193.5,26.05,1,online,部分故障,,2021,12
30,30,2021-06-12 01:10,lng,大潭CC#2,['大潭'],742.7,654.6,88.14,1,online,,,2021,06
30,30,2021-09-28 17:50,lng,大潭CC#2,['大潭'],742.7,191.7,25.81,1,online,部分故障,,2021,09
